gen,Ash,Ca,Mg,Starch,DM,K,diff
1,0.000320890382133232,0,NA,NA,NA,NA,diff_202
10,1.07525317409873e-05,5.06313079950971e-06,NA,NA,NA,NA,diff_202
100,1.37445610448594e-13,0,NA,NA,NA,NA,diff_202
101,0.0073916254118882,NA,NA,NA,NA,NA,diff_202
102,0.000795259346502042,0,NA,NA,NA,NA,diff_202
103,NA,3.5488094685121e-09,NA,NA,NA,NA,diff_202
104,0.000357987046101793,3.73656585894722e-07,NA,NA,NA,NA,diff_202
105,5.95126745821517e-05,0,NA,NA,NA,NA,diff_202
107,0.0249277517686385,3.86912724081867e-13,NA,0.00818217690719125,1.52960646944145e-05,NA,diff_202
108,0.00590458254295367,1.82351030386663e-07,NA,NA,NA,NA,diff_202
109,0.0396656504303192,0.0251300422296601,NA,NA,NA,NA,diff_202
11,NA,0.000114905409379973,NA,NA,NA,NA,diff_202
110,0.0319999575936644,0,NA,NA,NA,NA,diff_202
112,NA,8.88178419700125e-16,NA,NA,NA,NA,diff_202
113,NA,2.12373526542464e-08,NA,NA,NA,NA,diff_202
114,0.0163935750658512,7.00892677230058e-11,NA,NA,NA,NA,diff_202
115,NA,9.09064712395491e-10,NA,NA,NA,NA,diff_202
116,NA,0.0155674884242074,NA,NA,NA,NA,diff_202
117,6.72344213725751e-06,3.58768570407619e-12,NA,NA,NA,NA,diff_202
119,0.015806041511783,0.00317230675892932,NA,NA,NA,NA,diff_202
120,0.00025016938029454,0,NA,NA,NA,NA,diff_202
121,8.05249245061646e-09,NA,NA,NA,NA,NA,diff_202
122,0.00580877183208239,0.00385176342323079,NA,NA,NA,NA,diff_202
123,NA,1.9300965457214e-05,NA,NA,NA,NA,diff_202
124,0.0485084259243557,0,NA,NA,NA,NA,diff_202
125,NA,4.44737358051839e-10,NA,NA,NA,NA,diff_202
126,NA,3.33066907387547e-16,NA,NA,1.88074634190905e-05,NA,diff_202
127,NA,2.22044604925031e-14,NA,NA,NA,NA,diff_202
128,0.0136502625770614,1.2134737659153e-13,NA,NA,NA,NA,diff_202
129,1.4219326389675e-06,9.60564960905685e-13,NA,NA,NA,NA,diff_202
13,NA,8.19780866523345e-08,NA,NA,NA,NA,diff_202
130,NA,5.31518189217373e-06,NA,NA,NA,NA,diff_202
131,NA,0.00153351933768542,NA,NA,NA,NA,diff_202
133,NA,0.000352215025494096,NA,NA,NA,NA,diff_202
134,0.000121156828770008,1.15463194561016e-14,NA,NA,NA,NA,diff_202
135,NA,2.22044604925031e-16,NA,NA,NA,NA,diff_202
136,NA,0,NA,NA,NA,NA,diff_202
137,NA,0.0152983374221166,NA,NA,0.00123366845131756,NA,diff_202
138,NA,0,NA,NA,2.43460009929919e-08,NA,diff_202
139,0.0407622222799604,6.49154273668628e-07,NA,NA,NA,NA,diff_202
14,NA,3.51940698806175e-13,NA,NA,NA,NA,diff_202
140,3.45631995812834e-06,6.00572003239819e-08,NA,NA,NA,NA,diff_202
141,NA,0,NA,NA,NA,NA,diff_202
142,NA,0,NA,NA,NA,NA,diff_202
143,NA,2.46756251653935e-07,NA,NA,NA,NA,diff_202
144,NA,0.00051841548527698,NA,NA,NA,NA,diff_202
145,0.000660831087133107,6.2648009002686e-10,NA,NA,NA,NA,diff_202
146,0.000948345650239935,0,NA,NA,NA,NA,diff_202
147,NA,5.04218888863761e-12,NA,NA,NA,NA,diff_202
148,NA,0.0102430649092163,NA,NA,NA,NA,diff_202
149,NA,5.92421550966726e-05,NA,NA,NA,NA,diff_202
15,0.00275130925738454,0,NA,NA,NA,NA,diff_202
150,NA,0.0402305707806185,NA,NA,0.000464453675473764,NA,diff_202
151,NA,2.45794529174503e-08,NA,NA,NA,NA,diff_202
152,0.0171747199930112,1.18005050175896e-10,NA,NA,NA,NA,diff_202
153,NA,0.00317596941948128,NA,NA,NA,NA,diff_202
154,NA,0.0203215023661192,NA,NA,NA,NA,diff_202
155,NA,1.06413353684331e-08,NA,NA,NA,NA,diff_202
156,0.00937434768778567,2.03087176409156e-07,NA,NA,0.000362544986318269,NA,diff_202
157,0.0344830156850212,1.76945437909692e-05,NA,NA,NA,NA,diff_202
158,NA,1.15463194561016e-14,NA,NA,NA,NA,diff_202
159,0.0072881504588761,1.72796221775684e-11,NA,NA,NA,NA,diff_202
16,0.00855290287557686,1.72508674012306e-11,NA,NA,NA,NA,diff_202
160,NA,1.83404402775977e-11,NA,NA,NA,4.37213427795236e-07,diff_202
161,NA,1.84759540999835e-10,NA,NA,NA,NA,diff_202
162,0.0185662956207409,9.49662047888822e-08,NA,NA,NA,NA,diff_202
163,NA,6.10808814638375e-08,NA,NA,NA,NA,diff_202
164,0.000409110260914503,4.4953769778866e-06,NA,NA,NA,NA,diff_202
165,2.58764476956941e-07,0,NA,NA,NA,NA,diff_202
166,2.96207502969992e-13,0,NA,8.1405987994998e-07,0.013667920492781,NA,diff_202
167,0.00573203353575091,7.31922641383775e-08,NA,NA,NA,NA,diff_202
168,0.00203131373864385,0,NA,NA,NA,NA,diff_202
169,8.01565967681883e-05,0,NA,NA,NA,NA,diff_202
17,NA,1.43146936276706e-05,NA,0.00161587219815629,0.000188711621213811,NA,diff_202
170,NA,2.6209618919637e-09,NA,NA,NA,NA,diff_202
171,NA,0,NA,NA,NA,NA,diff_202
172,1.27245382427477e-05,5.21804821573824e-15,NA,NA,NA,NA,diff_202
173,4.57704060208286e-07,0,NA,NA,NA,NA,diff_202
174,1.87300553855518e-05,4.32508762138184e-09,NA,NA,NA,NA,diff_202
175,NA,1.66474567464547e-09,NA,NA,NA,NA,diff_202
176,0.0029841597963729,1.07970299367821e-11,NA,NA,NA,NA,diff_202
177,0.00081665219575322,2.22044604925031e-16,NA,NA,NA,NA,diff_202
178,NA,2.72668554401889e-11,NA,NA,NA,NA,diff_202
18,NA,4.02178290670463e-12,NA,NA,NA,NA,diff_202
180,NA,0.000260535329585476,NA,NA,NA,NA,diff_202
181,NA,5.340172748447e-14,NA,NA,NA,NA,diff_202
182,NA,0.0172496781948108,NA,NA,NA,NA,diff_202
183,NA,0.0309285007543658,NA,NA,NA,NA,diff_202
185,0.00172322399932667,2.74225087082414e-14,NA,NA,NA,NA,diff_202
186,NA,0.00310768396894734,NA,NA,NA,NA,diff_202
187,NA,5.18646765534925e-08,NA,NA,NA,NA,diff_202
188,0.019259540669029,7.00174726975256e-07,NA,NA,NA,NA,diff_202
189,NA,0,NA,NA,NA,NA,diff_202
19,NA,1.42159617411153e-11,NA,NA,NA,NA,diff_202
190,NA,7.12392063839662e-06,NA,NA,NA,NA,diff_202
191,NA,0,NA,NA,NA,NA,diff_202
192,0.000285380635101529,0,NA,NA,NA,NA,diff_202
193,0.012470984703535,0,NA,NA,NA,NA,diff_202
194,8.77344697620686e-05,0,NA,NA,NA,NA,diff_202
195,NA,6.84183254495707e-09,NA,NA,NA,NA,diff_202
196,NA,2.19609708196344e-09,NA,NA,NA,NA,diff_202
197,0.0373876799775257,0.0288126980657148,NA,NA,NA,NA,diff_202
198,NA,3.5189628988519e-12,NA,NA,NA,NA,diff_202
2,NA,0.00899005839496902,NA,NA,NA,NA,diff_202
20,NA,6.98500541407299e-07,NA,NA,NA,NA,diff_202
21,NA,7.22111259676694e-11,NA,NA,0.0458092830317688,NA,diff_202
22,NA,0.00417650718514229,NA,NA,NA,NA,diff_202
23,NA,9.06474349282593e-06,NA,NA,NA,NA,diff_202
24,5.87583010469572e-07,0.000664809197756022,NA,NA,NA,NA,diff_202
25,9.41702550827372e-07,0,NA,4.80809762103407e-05,NA,NA,diff_202
26,NA,6.405921459951e-09,NA,NA,NA,NA,diff_202
27,NA,0.00217701959517325,NA,NA,NA,NA,diff_202
28,0.0127935017663903,2.85293910717854e-08,NA,NA,NA,NA,diff_202
29,NA,4.98652353519979e-06,NA,NA,NA,NA,diff_202
3,NA,0.00152272745531112,NA,NA,NA,NA,diff_202
30,NA,3.45279360658424e-14,0.0267010868012691,NA,NA,NA,diff_202
31,NA,2.04281036531029e-14,NA,NA,NA,NA,diff_202
32,NA,2.24710489682423e-06,NA,NA,NA,NA,diff_202
33,3.41923731994598e-07,0.00747218774347558,NA,NA,NA,NA,diff_202
34,6.24501814261436e-07,3.27278075751281e-08,NA,NA,NA,NA,diff_202
35,3.29655613917623e-09,2.22044604925031e-16,NA,NA,NA,NA,diff_202
36,0.000453978009026246,1.55431223447522e-15,NA,NA,NA,NA,diff_202
38,NA,0.000336291422189161,NA,NA,NA,NA,diff_202
39,NA,0.000570467759082871,NA,NA,NA,NA,diff_202
4,NA,0.000380312543438288,NA,NA,0.00859074974576202,4.8576920264054e-10,diff_202
40,0.000310833709014635,2.74091143237509e-06,NA,NA,NA,NA,diff_202
41,NA,5.26080745633095e-09,NA,NA,NA,NA,diff_202
42,NA,3.48479671016255e-05,NA,NA,NA,NA,diff_202
43,NA,5.38347144640738e-13,NA,NA,NA,NA,diff_202
45,8.24341485228253e-06,2.52704453251873e-07,NA,NA,NA,NA,diff_202
46,NA,2.34665870842976e-05,NA,NA,NA,NA,diff_202
47,NA,1.24060192189246e-05,NA,NA,NA,NA,diff_202
48,NA,2.06887684761625e-09,NA,NA,NA,NA,diff_202
5,NA,4.23598933707581e-11,NA,NA,NA,NA,diff_202
50,0.0245752141164124,8.14683320249365e-07,NA,NA,NA,NA,diff_202
51,NA,1.38280970951588e-06,NA,NA,NA,NA,diff_202
52,NA,0.0187829574070197,NA,NA,NA,NA,diff_202
53,2.42120875026952e-06,2.26485497023532e-14,NA,NA,NA,NA,diff_202
54,0.0019200998333041,0,NA,NA,NA,NA,diff_202
55,2.37089984967964e-05,3.03957414793388e-10,NA,NA,NA,NA,diff_202
56,NA,2.8657086764694e-06,NA,NA,NA,NA,diff_202
57,0.02517588084245,3.07975867031018e-13,NA,NA,NA,NA,diff_202
58,NA,2.77674550019924e-11,NA,NA,NA,NA,diff_202
59,NA,1.60005342308978e-12,NA,NA,0.000346236852735715,NA,diff_202
60,0.00556549185418831,6.2248407143306e-06,NA,NA,NA,NA,diff_202
61,0.0421030367830655,0,NA,NA,0.0131811250481433,NA,diff_202
62,NA,0,NA,NA,NA,NA,diff_202
63,NA,7.56112572553036e-09,NA,NA,NA,NA,diff_202
64,9.95215099219848e-09,3.4469489484934e-09,NA,NA,NA,NA,diff_202
65,0.000171504330789385,2.36518631346883e-08,NA,0.00117991301723408,NA,NA,diff_202
66,NA,0,NA,0.0222218759663005,0.000900487106261227,NA,diff_202
67,0.00471592394390274,0.0361626487257667,NA,NA,NA,NA,diff_202
68,0.00185571324595202,8.33302575171668e-05,NA,NA,NA,NA,diff_202
7,0.0137070843066409,3.27515792264421e-14,NA,NA,NA,0.0411457792475771,diff_202
70,NA,0.00352440309170421,NA,NA,NA,0.00163128380193511,diff_202
71,NA,6.09806982687644e-10,NA,NA,NA,NA,diff_202
72,0.00518051438974654,0,NA,NA,NA,NA,diff_202
73,NA,0.012575993089368,NA,NA,NA,NA,diff_202
74,0.00441364148906831,0,0.000187597151685814,NA,0.0259870997311366,NA,diff_202
75,7.14040470028987e-06,0,NA,NA,0.000103054203519859,NA,diff_202
76,0.000392739130348652,3.50375284341453e-12,0.000734366344781745,NA,NA,NA,diff_202
77,0.00200666271817951,7.42126804453846e-10,NA,NA,NA,NA,diff_202
78,0.000736208454076959,1.16573417585641e-14,NA,NA,NA,NA,diff_202
79,1.32781403882065e-05,0,NA,NA,NA,NA,diff_202
8,NA,4.02409994215702e-10,NA,NA,NA,NA,diff_202
80,4.00925787350515e-05,0.000191950464120683,NA,NA,NA,NA,diff_202
81,0.00678837247594666,4.12806483759409e-05,NA,NA,NA,NA,diff_202
82,NA,9.32587340685131e-15,NA,NA,NA,NA,diff_202
83,0.000814620023813717,0,NA,NA,NA,NA,diff_202
84,NA,0.00527948286214652,NA,NA,NA,NA,diff_202
85,0.0492858285504347,NA,0.0236161360705942,NA,NA,NA,diff_202
86,5.94739313353188e-09,0,NA,NA,NA,NA,diff_202
87,0.0254970011483725,2.22044604925031e-15,NA,NA,0.00305694145059643,NA,diff_202
88,0.0404624119425807,0.00875524553618057,NA,NA,NA,NA,diff_202
89,0.0160069509717442,9.07052211118753e-14,NA,NA,1.4453331276254e-07,NA,diff_202
9,NA,5.85188756874189e-06,NA,NA,NA,NA,diff_202
91,NA,3.29736238313671e-14,NA,NA,NA,NA,diff_202
92,NA,5.24867318804079e-05,NA,NA,NA,NA,diff_202
93,0.00189257977804835,5.74484938165032e-06,NA,NA,NA,NA,diff_202
94,0.00349757112606641,3.78015163615686e-08,NA,NA,NA,NA,diff_202
95,3.6939309944195e-08,2.76645373276097e-12,NA,NA,NA,NA,diff_202
96,0.000801983519546523,1.65850564021186e-05,NA,NA,NA,NA,diff_202
97,NA,0,0.00501815578371545,NA,0.00446510860075422,NA,diff_202
98,0.00602599945977145,0,NA,NA,NA,NA,diff_202
99,0.00969585144846596,1.34482758262777e-09,NA,NA,NA,NA,diff_202
12,NA,NA,NA,NA,NA,4.42807446854321e-06,diff_202
6,NA,NA,NA,NA,NA,0.00768271966694245,diff_202
