GEN,Y_ADF,Y_aNDF,Y_Lignin,GEN,Pi_a_ADF,R_a_ADF,Pi_a_aNDF,R_a_aNDF,Pi_a_Lignin,R_a_Lignin,GEN,Pi_f_ADF,R_f_ADF,Pi_f_aNDF,R_f_aNDF,Pi_f_Lignin,R_f_Lignin,GEN,Pi_u_ADF,R_u_ADF,Pi_u_aNDF,R_u_aNDF,Pi_u_Lignin,R_u_Lignin
1,30.8245479574794,36.4763064275574,6.42582230569114,1,1.0679656792187,134,1.03595450366408,114,0.0529872117253414,144,1,0.158843927575084,19,0.195463107986682,14,0.00774754836841132,65,1,2.65892874459504,166,2.04454417847696,159,0.107274807753657,148
2,31.4780512275057,37.2672120120876,6.55840382501899,2,0.157236237848067,1,0.180307151163169,2,0.00721609161341146,3,2,0.247085516618391,40,0.330563110465809,35,0.0132295012912543,143,2,0,1,0,1,0,1
3,31.0781125100678,36.9150106146979,6.45052053626115,3,0.501352997172988,28,0.426636209182007,9,0.0418227134470456,111,3,0.167430532298724,23,0.11121018811693,10,0.0103232112034496,105,3,1.08571731070295,60,0.805147434460099,48,0.0796221161393609,108
4,30.8880480503833,36.7419380203351,6.4114808830615,4,0.830676836549192,92,0.716484393302836,51,0.0610555185646886,161,4,0.18074854504374,27,0.0960874236738257,9,0.00627237955247824,46,4,1.96805134668373,125,1.46096075685765,117,0.126795285379341,165
5,30.7732459727081,36.5141529727987,6.40743179183811,5,1.0852777131131,136,0.934272574582755,95,0.066491772489044,171,5,0.198631186485421,32,0.205326353163096,16,0.00301099588047704,18,5,2.63690913471153,163,1.80900804028635,147,0.142668704419324,179
6,31.3510367565515,36.9578698805484,6.5081722762397,6,0.175857615727175,2,0.266109783471693,3,0.0134677349833481,5,6,0.175349768969487,25,0.252618320891853,22,0.0071459558203945,56,6,0.17674634755313,3,0.282299538567501,8,0.0210538699788923,12
7,30.637631385598,36.3566859146534,6.4027290693176,7,1.02540872176664,125,0.907081524493498,89,0.0516699843239346,138,7,0.399185665867296,91,0.570381078693858,83,0.00892981608710395,82,7,2.12129906959049,136,1.31112205945307,97,0.102958186208131,140
8,31.1866662746673,36.6159639782575,6.4953328026742,8,0.264848296113742,8,0.550751146726497,24,0.0133986021095165,4,8,0.206369654086208,33,0.745612783363839,120,0.00959019493433722,91,8,0.367185919661926,9,0.316917182761685,10,0.0179686907197316,8
9,30.5114976932208,36.1381616572093,6.37231494964393,9,1.44026253218721,177,1.49232764279581,177,0.077298159161952,187,9,0.387036552515876,82,0.455130218377318,58,0.0120775681225839,129,9,3.28340799661205,185,2.73696455209801,187,0.155562868409194,185
10,30.8772913547352,36.3912328594478,6.44144230296717,10,0.731400165446776,79,0.89041416149356,87,0.0338758937074331,80,10,0.223322349033432,35,0.463493596128441,60,0.00782230263956774,67,10,1.62053634417013,105,1.4027188399317,107,0.0651402029888715,87
11,30.8475176471767,36.5576083986337,6.46035000453122,11,0.590416301627443,52,0.604916241203213,31,0.0209874884092435,28,11,0.398304652049693,89,0.488582851356792,65,0.0146098516569608,162,11,0.926611688388505,49,0.744516309018918,42,0.0286406525119827,20
12,30.1713834367018,35.9420015603334,6.33102336968056,12,1.93379695659352,196,1.69163729718306,188,0.0972625705363726,196,12,0.785510690563608,181,0.78112253799048,126,0.0144459735162058,160,12,3.94329792214586,194,2.78425500821415,190,0.196642486960573,196
13,30.632706395484,36.3142881816605,6.41172276556719,13,0.918676685399677,102,0.932531455840895,94,0.0443347563276876,117,13,0.520990717455896,131,0.701235258591834,111,0.00971327304916924,93,13,1.61462712930129,103,1.21008689253977,87,0.0858805362619097,116
14,30.8700387925791,36.4668721286244,6.42294255428048,14,0.723040865874957,77,0.806438652988528,72,0.0476845901423331,128,14,0.254879200974626,45,0.381157780053072,44,0.00754751561032028,63,14,1.54232377945054,95,1.31677570051108,98,0.0958490795807486,130
15,30.5534827457906,36.1646154151592,6.39246332477211,15,1.34464361692803,169,1.31402743139937,154,0.0667630752641718,172,15,0.353586882730592,75,0.54056822754666,75,0.00478475292414559,36,15,3.07899290177354,179,2.24217847602262,169,0.141137062072203,177
16,30.8452511968682,36.4393392402172,6.40368231623711,16,0.737062841115732,81,0.811540269449253,74,0.0536912085351577,147,16,0.26712111112002,49,0.512022208419898,69,0.00989474120017225,96,16,1.55946086860823,97,1.17096194268448,85,0.10624696933714,145
17,30.4498138203637,36.0694006867093,6.39374190011447,17,1.35742962284549,170,1.30139563854949,152,0.0627985311221629,163,17,0.533658434615013,137,0.932518510600262,156,0.00566948306205532,42,17,2.79902920224882,169,1.74404819208856,140,0.131353388794292,171
18,30.9382352492386,36.6146039058418,6.4683825972952,18,0.638657053300638,61,0.611305329486441,33,0.0257036450475236,54,18,0.188442309374765,31,0.297146289181767,28,0.00307457999651215,19,18,1.42653285517092,88,0.98829617785205,66,0.0528585231087372,67
19,30.8097681922829,36.3451613656091,6.47565175391352,19,0.58458229700024,51,0.878562801983995,85,0.0154530259335748,10,19,0.62676173738365,161,1.23444874295024,187,0.0115130057145084,121,19,0.510768276329271,22,0.451499672824497,20,0.0201810501964543,11
20,30.9508805236744,36.6521098750184,6.47218311763779,20,0.539492754168481,33,0.563404573371094,27,0.0227244589873802,37,20,0.249522280099131,42,0.289752194313031,26,0.00566609078578319,41,20,1.04694108378984,57,0.891787428240769,56,0.0431945008292966,51
21,30.6201432662548,36.307126974286,6.40005404341856,21,0.946644870769244,111,0.922844761576735,92,0.0448221540153373,118,21,0.48994590315229,121,0.65924993367269,103,0.0113806270379845,118,21,1.74586806409891,111,1.23915855506159,94,0.0849519863881606,112
22,30.54947333502,36.2740620683142,6.37069060149326,22,1.76201134421286,192,1.361206568513,159,0.0973119544209013,197,22,0.22714823396803,37,0.300729291256686,30,0.003484175823554,22,22,4.4480217871413,199,2.63377930122059,184,0.209905288737718,198
23,31.176894280283,36.8073145499979,6.48922841513752,23,0.339365446521693,10,0.385892699572116,8,0.0206506406694918,26,23,0.156381090419507,17,0.397118462684641,48,0.00706935750189173,54,23,0.659588069700517,32,0.372421783837086,16,0.0369481804706119,37
24,31.03803951689,36.6372837159676,6.49174933573271,24,0.494417500656911,25,0.554563016805688,25,0.0162755117165972,14,24,0.158579054420676,18,0.326966704703761,33,0.00471420968435405,35,24,1.08213478157032,59,0.827678591328,52,0.030149074155289,24
25,30.428834395971,36.0184399540252,6.35450280206495,25,1.49960553832465,183,1.41653616089211,166,0.101372200938384,199,25,0.454016909782025,108,0.895074754499202,152,0.0019336639207974,6,25,3.32938563827424,186,2.0422898485636,158,0.220698445359487,199
26,31.2027818699323,36.8116081937475,6.54761897464921,26,0.247115437813132,6,0.376391333815241,7,0.00531166287056063,1,26,0.251816589066265,43,0.506598511147503,68,0.00426260298039299,33,26,0.238888423120148,5,0.220142721016526,4,0.00657053473876179,2
27,30.6563796896708,36.2806986116177,6.38829399343857,27,1.32112493010404,165,1.17792611095102,139,0.0870668640977392,192,27,0.241004488811338,39,0.425328570230427,55,0.00215789735442522,10,27,3.21133570236627,181,2.08104315981572,163,0.188957624189716,194
28,30.5429880326841,36.1795614462764,6.41922697003093,28,0.920603412119962,104,1.09123149967401,125,0.032107508393126,73,28,0.994636096151487,194,1.42868048100988,192,0.0220802696361325,194,28,0.791046215064794,40,0.686292722070971,40,0.0441401949015183,53
29,30.4317181795026,36.1789458684546,6.38977044845948,29,1.34045987388324,168,1.24803202670304,146,0.0589867607428576,155,29,0.598199006224687,151,0.596851948274888,91,0.0118475603185571,124,29,2.63941639228571,164,2.02944812081682,157,0.115553801252018,154
30,30.7977672012831,36.561470525037,6.41496096672983,30,1.13641467479638,142,0.881978051414593,86,0.0670479071464698,173,30,0.180184209344373,26,0.241320359168487,21,0.00927629341433165,86,30,2.80981798933739,171,1.65076728210992,132,0.136373843625036,175
31,30.5950867912646,36.1179849983976,6.38933866573991,31,1.19949395110202,151,1.36998553685634,160,0.060195096397555,159,31,0.367536310997967,79,0.595907809837665,90,0.00995190038941397,97,31,2.65541982128412,165,2.29887880927875,173,0.120486931607324,157
32,30.9466039139089,36.5026632175578,6.46000459610228,32,0.688662164217189,72,0.737474678319753,55,0.0329924511887072,76,32,0.165384187140493,22,0.44347886528589,57,0.00227442433015678,11,32,1.60439862410141,101,1.09026965396039,77,0.0698540834189678,92
33,30.8620143043256,36.4347299159817,6.45696115984467,33,0.572637551826578,48,0.732825101973264,54,0.0195418973575628,24,33,0.361944368311227,76,0.657305106881432,102,0.0117972817330897,123,33,0.941350622978442,50,0.823449096083463,51,0.0288354361069305,21
34,30.9359031000344,36.3565668657528,6.48023720847527,34,0.461437237003451,21,0.851643739301317,82,0.0158544442040153,11,34,0.47200633677076,114,1.12666426528788,177,0.0124656328671087,136,34,0.44294131241066,16,0.521619108117441,21,0.0199210178083033,10
35,30.3815364070701,36.0032873735186,6.37036171683119,35,1.56631027599634,186,1.61525163801682,185,0.0764937797199761,185,35,0.548277353219026,140,0.677203515403111,107,0.00961438744577695,92,35,3.34786789085665,188,2.74090938515326,188,0.156749050449015,186
36,30.5159957514413,36.1939433923883,6.4275233761562,36,1.00642362656022,122,1.08203910181849,122,0.0293278115775171,65,36,0.771825241385714,178,0.950432077845951,161,0.0197654894369332,188,36,1.4169708006156,85,1.23996753058553,95,0.0408025981462178,47
37,30.4445292901033,35.9785142045869,6.41407744640408,37,1.18490394279786,148,1.39465637970982,164,0.0377161519961359,93,37,0.699343911004679,169,1.12849604524652,179,0.0159431030214313,175,37,2.03463399843593,129,1.71404878106578,138,0.0638438107657814,82
38,30.9155408975485,36.5910956948714,6.47365460816229,38,0.491369539202979,24,0.599674222351522,30,0.0167418165174328,16,38,0.604991049006379,154,0.877959594280837,149,0.0198648810525658,190,38,0.29253189704703,8,0.265731776036345,6,0.0129941390752731,5
39,30.6724912880219,36.2748986016753,6.41022087722909,39,0.872164812226705,98,0.980099065384368,103,0.0401651332893936,101,39,0.484056893430506,118,0.686040118405435,109,0.0218601251325204,193,39,1.55135367012005,96,1.33296980175909,100,0.0621311430776414,79
40,30.5397094966291,36.1035506740769,6.39326872916477,40,1.16662693712318,147,1.37666092790893,161,0.0502343642250282,136,40,0.496902089090413,123,0.611042761682137,93,0.0162498828761511,178,40,2.33864542118051,146,2.29540272738107,171,0.0910157418436807,124
41,30.9019895656249,36.4820634504188,6.45621425082807,41,0.543497167582991,36,0.704103442170965,48,0.0241108658075987,47,41,0.407086629478373,93,0.61587659397248,95,0.0145958052739179,161,41,0.782215609266073,38,0.809975660009147,49,0.0355289384480156,33
42,30.6232900149072,36.1811876907438,6.3942370989872,42,0.961160890385895,113,1.13887559587407,130,0.0450832416017307,120,42,0.497265452048118,124,0.771539693160034,125,0.013445749543291,145,42,1.77297790747701,112,1.5796786791309,127,0.0830482320718583,111
43,30.4927743800461,36.0557590302067,6.34864471253416,43,1.16563183911535,146,1.34473863473519,158,0.0748689917244534,183,43,0.598167974047248,150,0.857406251578346,145,0.0141797253024083,155,43,2.15869360298453,139,1.9295374945234,154,0.147696111430907,181
44,30.5930149711637,36.3077801959398,6.41788275071409,44,0.992187055575682,120,1.07840036946817,120,0.0349755652989071,83,44,0.488111197525619,119,0.368387400800028,41,0.0124079444558043,134,44,1.87431980716329,116,1.93041593186995,155,0.0620567103106303,78
45,30.7686522679093,36.3128484177501,6.47946918850604,45,0.855653937511086,96,0.961282589636517,99,0.0222448966726001,36,45,0.276998020533304,53,0.546648177343623,78,0.00245876194199667,13,45,1.8683017922222,115,1.45884388438799,116,0.0459882583493242,58
46,30.5337556001453,36.1277098141993,6.38905875465397,46,1.05770807240964,132,1.14745510019636,132,0.052363065876333,141,46,0.586223097401848,148,1.0853845985638,175,0.0114703751927694,119,46,1.88280677867328,117,1.22193970215544,91,0.101434294696609,137
47,30.5177003396761,36.2975244725946,6.39185724110627,47,1.24693355773688,156,1.06117028885259,116,0.0579474248852433,152,47,0.497990586688954,125,0.55329400333826,79,0.00904186863598318,83,47,2.55758375707075,159,1.67062183146978,134,0.116634092384355,156
48,30.9680246348352,36.589637027923,6.48539190453125,48,0.454181369739689,19,0.582086073154534,29,0.0166385989062321,15,48,0.367134067833389,78,0.790779739194609,131,0.01057932671068,109,48,0.606514148075715,26,0.331653673906444,13,0.0239097255408946,16
49,30.8182176150348,36.527064324471,6.41388952307041,49,0.727616615245649,78,0.692324512853713,46,0.0406006096581943,103,49,0.303197830242832,60,0.411688081154855,53,0.0110165386964293,113,49,1.47034948900058,91,1.02908823089234,71,0.0761014948123123,100
50,30.3986028379551,36.1284133061909,6.37581785662708,50,1.41045518275163,173,1.37905494771223,162,0.0657165044720472,168,50,0.614332805775497,157,0.560016369573245,81,0.0137916979204258,149,50,2.80366934245986,170,2.36190124147901,177,0.128026272333993,166
51,30.9250577414711,36.5457660640749,6.4644364892284,51,0.607555546218673,58,0.642223953580485,40,0.0287671795540263,63,51,0.247550955680344,41,0.436436757398902,56,0.00312480665516424,20,51,1.23756357966075,70,0.889168588998385,55,0.0595380270326608,74
52,31.0037238837896,36.6209138296781,6.45362548655978,52,0.390415039333463,12,0.536940138367781,22,0.0241472603477401,48,52,0.391564017745836,86,0.714671604841931,113,0.0111712191605825,117,52,0.38840432711181,13,0.3236623785988,12,0.0397185097723292,45
53,30.4122036600899,36.1183356748885,6.39856603321236,53,1.32639787114346,166,1.24374964640776,144,0.0486854047813316,129,53,0.602035427682927,153,0.745541671592204,119,0.0086814286716841,79,53,2.59403214719938,160,1.84159921618644,149,0.0966901761129085,133
54,30.880576721277,36.5898527275226,6.47197882593694,54,0.660712487769629,65,0.637234091136051,39,0.0335771929612754,79,54,0.324555105232148,65,0.417364642342582,54,0.00774850489176879,66,54,1.24898790721022,71,0.901077429688213,58,0.0645716186446832,86
55,30.8753806532474,36.6275442826051,6.43832159395702,55,0.68744325753745,71,0.60841882617272,32,0.0420523073660576,112,55,0.28457923013298,56,0.358976473097756,39,0.00626656495176886,45,55,1.39245530549527,83,0.907749649862676,59,0.084995198263204,113
56,31.0987571080177,36.7931440467676,6.50171496174065,56,0.490545827664796,23,0.488640130867549,16,0.0248740265380193,52,56,0.168488532029156,24,0.239782405765651,20,0.00973956784974379,94,56,1.05414609502717,58,0.787269400989826,45,0.0430353769639499,50
57,30.5655087797192,36.2441032305385,6.37666953833897,57,1.18913164318431,149,1.10044271921165,126,0.0647472218368695,166,57,0.424285824609823,100,0.637228617475147,98,0.0110095052056045,112,57,2.52761182568967,157,1.65629964129545,133,0.129232481794388,169
58,30.5428808171795,36.2049250645844,6.38854778539533,58,1.02554250981657,126,1.03020562031997,113,0.0530968426768939,145,58,0.579578074633892,146,0.8655787934806,147,0.00836397037335492,75,58,1.80598027138624,113,1.2277578125272,92,0.106776289441141,147
59,30.2724415800049,35.9234296255374,6.33717961630734,59,1.63108401809339,188,1.61067455622553,183,0.0882507793690726,194,59,0.773735556915042,179,1.06369845218061,172,0.0195004543254406,187,59,3.1314438251555,180,2.26704588107942,170,0.170751169421431,191
60,30.6776934892646,36.3319389663286,6.4168162089026,60,0.942400475990392,109,0.950755545321832,98,0.0438260762269283,116,60,0.389598449114258,84,0.557597892773454,80,0.00698882556872909,53,60,1.90980402302362,121,1.42254472837989,111,0.0880307770167673,119
61,30.701343188651,36.2322993708968,6.42500662801969,61,0.836649544229256,93,1.04947010604437,115,0.0387576307781113,94,61,0.462720640273951,112,0.793304166240891,133,0.00980065519041365,95,61,1.49102512615104,93,1.35686923380854,102,0.0735060014833486,96
62,30.8486390850228,36.4246452709208,6.47214280750808,62,0.566403399913227,43,0.761079415391415,60,0.0237563844765613,45,62,0.50601257135844,126,0.933496854324446,158,0.00746025162319936,59,62,0.672087349884103,33,0.554178488671776,24,0.0433117439005956,52
63,30.7984487192981,36.3690845780668,6.4072590308593,63,0.84135590669874,94,0.914808691320416,90,0.0462683375358786,123,63,0.259681498723401,47,0.485564029925311,63,0.0100476469745949,98,63,1.85928612065558,114,1.42990228499454,114,0.089733166209419,122
64,30.1733360969428,35.8368949964893,6.3646453678796,64,1.84462506665339,194,1.73135422026074,189,0.0696610659487317,174,64,0.822307472135124,183,1.17889663862024,182,0.0142963696578148,158,64,3.63368085706034,191,2.39430331822934,179,0.136098701497832,174
65,30.8533490361288,36.487130552343,6.43762078595891,65,0.877516441078227,99,0.784116622347617,66,0.0498878267222091,134,65,0.181242808662878,28,0.4024654408472,49,0.00250936376610061,14,65,2.09599529780509,134,1.24209804014812,96,0.106741982269539,146
66,30.8361506840473,36.3832369912907,6.4489947718093,66,0.752683598919275,85,0.848745312700018,80,0.0454519682013883,121,66,0.25462730314112,44,0.545839162644281,77,0.00120870061888663,3,66,1.62428211653105,106,1.2122326927669,88,0.0985438893003904,136
67,30.4039380320421,36.0540552705031,6.39384878317328,67,1.2397689640361,154,1.28441577354136,150,0.0500335554223435,135,67,0.75918646793313,177,1.05401970140246,171,0.0122878019929956,131,67,2.0807883322163,133,1.56089106010804,124,0.0953284595375611,129
68,31.1357730033933,36.6610201414546,6.44476869504564,68,0.51077850284227,29,0.574214334395962,28,0.0406855611919168,105,68,0.0664253392981755,5,0.229927739220941,18,0.00231341179552934,12,68,1.28839653904444,73,0.987358248605987,65,0.0867321404675818,117
69,31.0669691200457,36.7503614981231,6.48495094746108,69,0.395386406868658,13,0.452976627796877,11,0.0209324990422359,27,69,0.281019602058091,55,0.315305126843331,32,0.0101377525167132,99,69,0.59552831528715,25,0.618182428941133,32,0.0338861948728631,30
70,31.0522530780223,36.9425296687452,6.44046911992146,70,0.796266878918625,90,0.544054680855449,23,0.0601131369125583,157,70,0.068274739441898,6,0.0396960668510236,2,0.00274901109406549,15,70,2.0702531230029,132,1.14928501766076,84,0.12895008789475,167
71,31.3539564691615,36.9175858691923,6.49982639777123,71,0.196523693810365,3,0.296637921505449,4,0.0180518228528667,21,71,0.088892094083243,7,0.297458067832495,29,0.00205744393510477,8,71,0.384878993332828,12,0.295653745912995,9,0.0372450775541809,38
72,31.1812619291805,36.7560061238909,6.45468567167218,72,0.54107264808568,35,0.55747119551737,26,0.0403738434825458,102,72,0.0493860575587527,2,0.150557625447284,12,0.00291248803771082,17,72,1.4015241815078,84,1.04576747960147,73,0.0853274700163478,115
73,31.0548993857822,36.95454431342,6.43926360825689,73,0.605003396900376,56,0.467752167965661,13,0.0466765872522483,124,73,0.117373374301983,11,0.0454798883358327,3,0.00516249249934668,39,73,1.45835593644756,90,0.974478903521456,63,0.0964935009557302,132
74,30.5193336069237,36.0120774911035,6.39642312101921,74,1.24576209581517,155,1.49025345464997,176,0.0516887427565524,139,74,0.474056487889648,115,0.792143661686465,132,0.0127640692324093,138,74,2.59624690968482,161,2.32798520620618,175,0.0983983509855242,135
75,30.3675464277191,35.9652524143048,6.36310605716103,75,1.42459752323106,176,1.44900969024491,169,0.0662366085520698,170,75,0.652339640664674,164,1.16305522778738,181,0.0137621831808301,148,75,2.77604881772224,167,1.79215504519394,143,0.129205918997557,168
76,30.2417894470634,35.7944938325766,6.34455789037862,76,1.87549263096926,195,1.96461082984979,197,0.0838631136885157,191,76,0.646395066243172,163,0.94026943925426,160,0.0148683634259112,165,76,4.02641336923993,195,3.19382049856442,196,0.166656814003641,190
77,30.2725833128019,35.8845521771583,6.35165640116972,77,1.79242605841646,193,1.81377380107214,191,0.0718975978342143,180,77,0.618914929622289,158,0.797714386129602,134,0.0194727723752945,185,77,3.84607053380625,193,3.03304509900319,194,0.134807388384918,172
78,30.6920342679406,36.210314728458,6.40109994400994,78,0.742096947964804,84,1.01176387204161,111,0.0373853241960938,90,78,0.585440351643186,147,1.02323070196309,168,0.0152670911023777,168,78,1.01624599152763,55,0.998003676135845,68,0.063927203908553,83
79,30.6978863677259,36.2478737287126,6.43352473186867,79,0.770293177997458,87,0.982995385763416,104,0.0286435247612898,62,79,0.527535466177494,134,0.878729027806968,150,0.0141288002361868,154,79,1.1951191736824,66,1.10811501531115,79,0.0460611941914134,59
80,30.9432146054189,36.628495471821,6.44955470703728,80,0.632979088554248,60,0.656363604478745,41,0.0342570768708483,81,80,0.224222653860806,36,0.268143681462694,23,0.00793276898965891,70,80,1.34830284926777,77,1.12222751209801,81,0.0658462463282756,89
81,30.7498128474176,36.298415605478,6.4143509181889,81,1.46566887733264,179,1.47153312518721,172,0.0704791571575795,178,81,0.126585691264324,14,0.201033447417568,15,0.00287303178733849,16,81,3.8090644529522,192,2.99613273851079,193,0.151606507601869,184
82,31.0685755659041,36.75186427557,6.49690077638186,82,0.403257928932331,14,0.447720115589108,10,0.0179644196334324,20,82,0.268776075883599,52,0.341271347408404,37,0.00767357149410022,64,82,0.638601171767613,30,0.575458637405953,28,0.0303134374006311,25
83,30.5212978726517,36.1788611166241,6.38195314326838,83,1.30830240648348,161,1.21052179504886,141,0.0728188268263688,181,83,0.458813673276179,110,0.73212043674299,117,0.0102640108641647,102,83,2.79490768959625,168,1.7846034250159,142,0.147884605981014,182
84,31.2335478594392,36.8516227613404,6.5455927071434,84,0.251733671133696,7,0.345241509729154,6,0.00694448528561591,2,84,0.164986224123931,21,0.327377768527143,34,0.00408101264205816,29,84,0.403541703400783,14,0.366677999171568,15,0.0103806524578852,3
85,30.1783239546038,35.7556202389757,6.33736267394851,85,2.03321376625598,199,2.05672675507245,198,0.0837962921267576,190,85,0.70691123663873,172,1.01214226297655,167,0.0169127763093326,182,85,4.35424319308617,198,3.31022814558754,198,0.164056511107668,188
86,30.5046886015627,36.0416636481561,6.42403509751486,86,1.05661149115246,131,1.28405392195583,149,0.0300836709286023,67,86,0.695304837589536,168,1.18665553785464,184,0.0161759280754862,177,86,1.68889813488757,110,1.40093198287725,106,0.0467729623523415,61
87,30.7320215447882,36.3744189113827,6.43554924491875,87,0.930405943596113,105,0.920118053199573,91,0.0407315351801937,106,87,0.323222326482513,64,0.512649643211609,70,0.0092567946940257,85,87,1.99297727354491,127,1.40908014518513,109,0.0785012237635953,107
88,30.6861049650476,36.2584125027178,6.41100964341612,88,0.984407304511534,117,1.00388097104414,109,0.0528644172233167,143,88,0.345997094616347,71,0.732650258309533,118,0.00512027970189056,38,88,2.10162517182811,135,1.32935782632566,99,0.110157382249028,151
89,30.8611231563486,36.4942972599243,6.43354998787851,89,0.645850790385194,62,0.718253408011734,52,0.0391638453985965,95,89,0.325797759965306,66,0.516232271219369,71,0.00640408493224022,47,89,1.20594359362,67,0.960678772162572,62,0.0784755579582241,106
90,30.3058267293698,35.9700952782111,6.34762800512375,90,1.5279770315434,184,1.50277172682046,178,0.0769933987234594,186,90,0.73752066787326,174,0.981991107695567,164,0.0163202693045437,179,90,2.91127566796614,174,2.12770846977033,164,0.149801154026158,183
91,30.3462838613817,35.9709943718545,6.39936465450814,91,1.31631997592347,162,1.43043811146063,167,0.0429250195897642,113,91,0.846272425345289,186,1.12783500175935,178,0.0138069089576879,150,91,2.13890318943529,137,1.79356184310217,144,0.0778667523482558,104
92,31.0971577739319,36.9683590126142,6.45449623127771,92,0.734955761991989,80,0.508107055873609,18,0.0494980882949439,133,92,0.0597643983050003,4,0.0525030415373655,6,0.00332624043670484,21,92,1.91654064844422,122,1.0548318730771,74,0.104904305724831,142
93,30.6341058084271,36.3229708167578,6.39359115220894,93,1.06002207182541,133,1.07787497825854,119,0.058011526053328,153,93,0.408238253056626,94,0.407600142070128,52,0.0159057860117053,174,93,2.20064375467077,140,1.88220478168464,150,0.108538414103275,150
94,30.783925322322,36.3356570824472,6.44206398416638,94,0.655617905408301,63,0.862714728740979,84,0.0313133604619344,70,94,0.515188454767949,128,0.789839205994196,130,0.0108507287785832,110,94,0.901369444028918,46,0.950165356037118,61,0.0558685184819558,70
95,30.499315730279,35.9690433955386,6.36384116780624,95,1.98010957696932,197,1.84746217140798,193,0.105447867159516,200,95,0.22929278164542,38,0.533702830034413,74,0.00161036933093156,5,95,5.04403896878615,200,3.42397338105626,200,0.230052864553818,200
96,30.9182271630723,36.5405834420541,6.46198494443999,96,0.527409407886049,30,0.613340024413129,34,0.0212102452964644,29,96,0.33011154794922,67,0.645692326764114,99,0.00940958831243512,89,96,0.8726806627755,44,0.574517261591947,26,0.0353710336772995,32
97,30.8233358655958,36.5283728515172,6.44715247336494,97,0.593810767303003,53,0.628706208309669,38,0.0284285948348055,61,97,0.451837025383829,107,0.487410452081226,64,0.00753648518256074,62,97,0.842264815661558,43,0.798261115783801,47,0.0534991264174992,68
98,30.680771323666,36.2881670974825,6.42360647615545,98,1.10784197165765,138,1.09054275484227,124,0.0527193864394954,142,98,0.293663453847436,58,0.504179514537577,66,0.00357696953724297,23,98,2.53265437782552,158,1.7941786432079,145,0.111690286722198,152
99,30.6450541592063,36.3351442107854,6.3912426262515,99,0.985131776031035,118,1.00078435145952,108,0.0534512816157507,146,99,0.439996570406119,104,0.479856571952035,62,0.0132830062027785,144,99,1.93911838587464,123,1.6258976868685,131,0.101653212111317,138
100,30.4265104360381,36.0130819071116,6.36759390315044,100,1.55454445946785,185,1.49010879147794,175,0.076032705551327,184,100,0.4614566542502,111,0.782188862813549,127,0.00710171988292684,55,100,3.46744811859875,189,2.33961270587521,176,0.158749888353407,187
