GEN,Y_ADF,Y_aNDF,Y_Lignin,GEN,Pi_a_ADF,R_a_ADF,Pi_a_aNDF,R_a_aNDF,Pi_a_Lignin,R_a_Lignin,GEN,Pi_f_ADF,R_f_ADF,Pi_f_aNDF,R_f_aNDF,Pi_f_Lignin,R_f_Lignin,GEN,Pi_u_ADF,R_u_ADF,Pi_u_aNDF,R_u_aNDF,Pi_u_Lignin,R_u_Lignin
101,30.8085286219998,36.4721535307622,6.43421957993178,101,0.943172591275769,110,0.837178660993972,76,0.0510936054566382,137,101,0.210231493238897,34,0.361067279331221,40,0.00370360431109984,24,101,2.2258195128403,142,1.40851231898927,108,0.107961606831284,149
102,30.9206813626725,36.5085383112059,6.45352369514871,102,0.548777674725036,38,0.676710008143656,43,0.0284154560650119,60,102,0.31947323562102,63,0.580665443098292,86,0.00716538051801282,57,102,0.950060443157062,51,0.791963486198092,46,0.0539155467214109,69
103,30.8582236010565,36.498137944859,6.46979833920753,103,0.569189540983854,46,0.668364828640346,42,0.0230821753376354,39,103,0.465245688313791,113,0.746322594202233,121,0.00792453805006427,69,103,0.751091283156464,35,0.574815509966081,27,0.0412713400827208,48
104,30.8324725847511,36.3664389917926,6.4485316828734,104,0.56694137648273,44,0.822004656862655,75,0.0244778127634121,51,104,0.533181656262315,136,1.00274441183707,166,0.00937551047965022,87,104,0.626020886868455,27,0.605116950893357,29,0.0426005755039263,49
105,30.7587137628533,36.2692283561251,6.45063888467127,105,0.670404032797914,68,0.936095834109658,96,0.0227966424050186,38,105,0.527422037987865,133,1.0247338833168,169,0.0102508053749723,100,105,0.920622523715499,47,0.829730175061088,53,0.0378516468410742,40
106,31.17360019529,36.7238337149145,6.48567610595505,106,0.275055592758898,9,0.454072008062354,12,0.0152549382046028,9,106,0.330943248732379,68,0.653421040344798,101,0.0124577749867159,135,106,0.177252194805306,4,0.214853169323421,3,0.0186115340660672,9
107,30.4588163753699,36.148945137723,6.37518518468563,107,1.49190419824609,182,1.4502848407823,170,0.0890722647714549,195,107,0.437553241534217,103,0.468648509536765,61,0.0038361730354269,26,107,3.33701837249186,187,2.62824843827695,183,0.191355574854688,195
108,30.6489252453811,36.2619161301781,6.39223539699548,108,1.6439438564317,190,1.56874756678993,181,0.0814725692817798,188,108,0.163974316819237,20,0.184143079935992,13,0.0013269844874557,4,108,4.23389055075352,196,3.23027295101465,197,0.177647271034969,192
109,31.0041186377428,36.5815540924247,6.48990790176608,109,0.41956421180204,16,0.613590900920348,35,0.016208993535866,12,109,0.423450705021399,99,0.838665418151828,142,0.0151859711140852,167,109,0.412762848668164,15,0.343501480242571,14,0.0174366204420029,7
110,30.9389093723626,36.4777764303428,6.46538363728418,110,0.477490407690471,22,0.688333880820738,45,0.0217724759819791,32,110,0.385915166909789,80,0.783720537741892,128,0.00668749580872388,51,110,0.637747079056664,29,0.573869892515354,25,0.0398744521898854,46
111,30.8629311649052,36.4399594553151,6.46709359338932,111,0.594621734672261,54,0.726566917298042,53,0.0256085507378985,53,111,0.346054873894639,72,0.72013923242395,114,0.00491236322289894,37,111,1.0296137410331,56,0.734280139146951,41,0.0504439757558979,65
112,30.7302728500713,36.307785233547,6.41684870477926,112,0.737400561600968,82,0.891327208351302,88,0.0350989673317739,84,112,0.478170003969776,116,0.80674001264723,136,0.0141865574487483,156,112,1.19105403745555,65,0.992831843196188,67,0.0601938591914045,75
113,30.9017751994961,36.5590444744195,6.44659534322151,113,0.625668585229121,59,0.684139137875268,44,0.0291504169630489,64,113,0.279149709304742,54,0.353375583246126,38,0.0123650363493581,133,113,1.23207661809678,69,1.08105540343024,76,0.0492928736994779,64
114,31.0942334372713,36.5877711380465,6.48015698045374,114,0.460146783136161,20,0.616247413793102,36,0.0232849461783049,42,114,0.143164954192703,15,0.379088493112696,42,0.00384046442729787,27,114,1.01486498378721,54,0.900838118609589,57,0.0466183242795134,60
115,30.7317148871896,36.3342966857422,6.43055223315101,115,1.03068090110777,128,1.07950095026004,121,0.0471023160627924,126,115,0.267275493079959,50,0.386903315281591,45,0.00841462904525064,76,115,2.36664036515644,147,1.91061811223418,152,0.0935275404838425,125
116,30.7067588535497,36.4678420387842,6.43942182129251,116,0.971850488076046,115,0.929338033329635,93,0.04066059537691,104,116,0.390416693276422,85,0.311216615468247,31,0.0127747845874446,140,116,1.98935962897539,126,1.6710837347633,135,0.0741235683242686,99
117,30.8233709657674,36.4074624948131,6.44540769360195,117,0.681501213700315,70,0.786588556766307,67,0.032168297430473,74,117,0.335669700280712,69,0.600795600274063,92,0.0056843058998519,43,117,1.28670636218462,72,1.009540104557,70,0.0639490872672183,84
118,30.5306743548608,36.2041452190259,6.37664833958296,118,1.19660323689717,150,1.18972710928796,140,0.0647644423568706,167,118,0.49468640673302,122,0.590466265031636,89,0.0131569690739239,142,118,2.42495768968444,152,1.90884012239554,151,0.126693410296406,164
119,30.5681259522056,36.1914390274518,6.36175868086342,119,1.31969057416893,164,1.24506164497997,145,0.0882473591562729,193,119,0.348176746668281,73,0.573941236940311,84,0.00817032495453128,72,119,3.01983977229507,177,2.05040613462755,161,0.184339800198363,193
120,30.2929654418473,35.9034880120347,6.37404739299236,120,1.57190389168271,187,1.6471937642886,187,0.063788066357635,164,120,0.735909011183997,173,0.954919991727254,162,0.0154894647694855,171,120,3.03489493255546,178,2.47792229136222,181,0.121746388263414,161
121,30.6701703445739,36.3608391384808,6.40807849523899,121,0.990719226205717,119,0.970215522001362,102,0.0433288307463383,114,121,0.387690040920394,83,0.462438714677138,59,0.0127717152585953,139,121,2.04602030045503,130,1.57954769079043,126,0.0799973693316299,109
122,31.0913587924582,36.6997915755894,6.44939062853407,122,0.411072677299335,15,0.52035973284641,20,0.0357768950179555,85,122,0.188125855957669,29,0.276723957926,25,0.00587879933478143,44,122,0.801229614647249,41,0.812722662750901,50,0.0716546098377644,95
123,30.8837066160074,36.4249381124273,6.45630525616916,123,0.540804296626417,34,0.750978508919924,57,0.022037976986978,34,123,0.43266971365871,101,0.825919435483719,139,0.0134635884134281,146,123,0.730039816819904,34,0.66104939704337,36,0.0323272432752377,28
124,30.2785468465402,35.7275340507066,6.35802808015663,124,1.42074413068206,175,1.82247242851031,192,0.066123944394813,169,124,0.922958712978388,190,1.63710884942918,196,0.015956636289502,176,124,2.2918686116635,144,2.04490872340767,160,0.126324714121186,163
125,30.5739628007353,36.2792908478203,6.41075422762734,125,1.29893807596151,160,1.22223963050392,142,0.0518901246938073,140,125,0.353555670846582,74,0.390437532749749,46,0.00836076799088653,74,125,2.95335728491263,175,2.22040214780893,166,0.104125352737312,141
126,30.6581873957155,36.3277576149382,6.38836008265075,126,0.896894091931372,100,0.969567994063997,101,0.0494013836180248,132,126,0.488559421862249,120,0.577986132831366,85,0.0194977247357196,186,126,1.61147976455234,102,1.43946622754315,115,0.0852857742767912,114
127,30.6011430669248,36.1661733704547,6.40493349408454,127,0.936983677709538,108,1.1221788973096,127,0.048956774009157,130,127,0.578954141336827,144,0.895515239557572,153,0.0104851067260552,107,127,1.56353536636178,98,1.39417528661203,105,0.0951227747488792,128
128,30.6633608319593,36.3399180292348,6.40821599402746,128,1.06887879980026,135,1.01704610332839,112,0.0467068706447313,125,128,0.314021976454541,62,0.406302186300177,51,0.00696177800659814,52,128,2.38987824065528,151,1.74993880376226,141,0.0944009818104912,127
129,30.4495340017693,36.0709467112009,6.35105956289973,129,1.48256858810632,180,1.4563366415289,171,0.0832498420898777,189,129,0.458585302804142,109,0.648681404232563,100,0.0143313233568973,159,129,3.27453933738513,184,2.42552292628451,180,0.165952064569454,189
130,30.4322156106227,36.1209339174354,6.39367581809883,130,1.14010551446876,143,1.15079930022933,133,0.041168906178241,109,130,0.848343276800354,187,1.18132941994598,183,0.0265597264592703,197,130,1.65068943038846,107,1.11416315656935,80,0.0586999218410058,72
131,31.1598407605863,36.9432545220557,6.45579291758881,131,0.601870143476337,55,0.484848108504949,15,0.0459283203524036,122,131,0.0499205780582764,3,0.0499645594824317,4,0.00405341929585667,28,131,1.56778188295794,99,1.00670836733197,69,0.09617820162026,131
132,30.8899596724404,36.6197001262929,6.45274392480173,132,0.947901992000321,112,0.809224467857862,73,0.0332698246114238,77,132,0.126191789827555,12,0.133444399781,11,0.0052517280758341,40,132,2.38589484580266,150,1.6201605495501,129,0.0668915404541315,91
133,30.5277135063008,36.2226888292052,6.41770735687649,133,0.936969384589835,107,1.06933642931999,117,0.0306984234856316,69,133,0.960964681727152,193,1.50376101846817,193,0.0272815558622065,198,133,0.894977614599529,45,0.548026922342164,23,0.0347986646337417,31
134,30.6100960337874,36.1444579903672,6.44965705288401,134,0.903629960647752,101,1.15995517129451,137,0.0232657776535177,40,134,0.579494585454413,145,0.863555192730434,146,0.0120538088095691,128,134,1.47086686723609,92,1.51563514557141,120,0.036720140266256,36
135,30.7388422214249,36.3242631642177,6.41557175406657,135,0.843032174694052,95,0.983177785531123,105,0.043409720917642,115,135,0.399180757996399,90,0.562501870237233,82,0.0142120469044125,157,135,1.61977215391494,104,1.48798888388379,119,0.0784469297335174,105
136,31.0015001336301,36.5397320036527,6.48015269483926,136,0.452824702062414,18,0.62390229433806,37,0.0235625802801733,44,136,0.267299638993625,51,0.703872923953116,112,0.00416892833729067,31,136,0.777493562432794,36,0.527937538799993,22,0.0468349626116324,62
137,30.1553403099607,35.8582412423386,6.3241889718028,137,2.01414065121586,198,1.95227306928321,196,0.0975864322045979,198,137,0.742967907124793,176,0.729766985074149,116,0.0139779290969353,152,137,4.23869295337521,197,3.41928037033408,199,0.197916635933793,197
138,30.5211274102736,36.1899372137335,6.4285739476244,138,1.15325630765507,144,1.14490039623604,131,0.0335333150488809,78,138,0.549337064619446,141,0.767649120511087,124,0.0121349608476014,130,138,2.21011498296741,141,1.59760192710598,128,0.0592113400904162,73
139,31.0713275474119,36.7729579245361,6.45164802990163,139,0.570664939098123,47,0.530537216108292,21,0.0369749142975755,89,139,0.116044419468066,10,0.211456118942028,17,0.00381642476260307,25,139,1.36625084845072,80,0.913434532707809,60,0.0767651017395425,102
140,31.3485380881756,36.9032773848699,6.50462680588771,140,0.206872094901448,4,0.32356242011247,5,0.0143099502774614,7,140,0.105595280033191,8,0.231271047565249,19,0.00808643810981871,71,140,0.384106520920898,11,0.434312067169135,18,0.0217781648786326,13
141,31.037906304636,36.7274193765546,6.45797373297099,141,0.531590062883521,31,0.514395244069338,19,0.0369552418751832,88,141,0.18815200584102,30,0.290104205813851,27,0.00646281743773452,48,141,1.1326066627079,64,0.783544489975923,43,0.0735461512001217,97
142,30.8452300934877,36.2971474010238,6.44096401921818,142,0.753781297469769,86,1.00943135620601,110,0.0398514898179162,98,142,0.286021347168016,57,0.613300086627927,94,0.00887109654147206,81,142,1.57236121049784,100,1.48478887969972,118,0.0770279617496493,103
143,30.5314545757191,36.1379888597447,6.40458356529298,143,1.00924539064138,123,1.15923185322237,136,0.0401130213538996,100,143,0.638235512521206,162,0.856481359865294,144,0.0118645786138609,125,143,1.65851267735167,108,1.52253244525086,121,0.0740111526419461,98
144,30.6075854493955,36.2131847948329,6.37555781871896,144,1.11880281203424,140,1.15427568216611,134,0.0702888190974587,177,144,0.398256302970428,88,0.620545477407477,97,0.00844475765540758,77,144,2.37975920289591,148,1.79475192787647,146,0.14450169282792,180
145,30.8398670719401,36.4277788823827,6.4367082070271,145,0.66379352787312,66,0.789362849964793,69,0.0316147661644576,71,145,0.305585285805359,61,0.505760724042424,67,0.00746373494928073,60,145,1.2906579514917,74,1.12968540107164,83,0.0605960036226699,76
146,30.5880360175354,36.1999902813286,6.43449096897764,146,0.919434253736785,103,1.08766852601451,123,0.0346740591562452,82,146,0.666235645028235,166,0.807035167524938,137,0.0109663123767124,111,146,1.36253181897675,79,1.424428556202,112,0.0631233552916845,81
147,30.4470505097329,36.0227227609632,6.37898905208561,147,1.48508487477244,181,1.57851981705192,182,0.0699008013682209,175,147,0.478239594645717,117,0.675918954242695,106,0.0104733771022097,106,147,3.24706411499421,183,2.66164085242298,185,0.141213710487434,178
148,30.7975299529585,36.3743811752236,6.45216441012173,148,0.674754987708959,69,0.849498569147913,81,0.0267717318137213,56,148,0.420298647806503,98,0.618164915518759,96,0.00937584309136768,88,148,1.12005358253826,63,1.1270989535029,82,0.0476467982805456,63
149,30.5316649797457,36.2593078298118,6.4028317677998,149,1.337293502115,167,1.25869453355806,148,0.0596496125654826,156,149,0.397409210789259,87,0.393880050274888,47,0.00656697722971931,49,149,2.98209101193505,176,2.29647191349787,172,0.123348774968399,162
150,30.8184103496784,36.407445754256,6.45772111800399,150,0.56874627458966,45,0.755996810608196,59,0.0189555294471807,22,150,0.625911496652732,160,0.855466868977572,143,0.0119299933842884,126,150,0.468707135979285,18,0.636632740564946,34,0.0273861727226515,19
151,30.8810642312644,36.4329462885904,6.44319148125176,151,0.658677131584607,64,0.781071290458177,65,0.0316706380925133,72,151,0.259274944616659,46,0.518679716451647,72,0.00660264451785517,50,151,1.35763095877852,78,1.09594117926601,78,0.061752230382103,77
152,30.2708222061482,35.7403839929251,6.35133543154462,152,1.37072648446338,171,1.78835598170639,190,0.0585102150187835,154,152,1.06290003988634,197,2.00299816073653,199,0.0215031562187471,192,152,1.90942276247319,120,1.53078536687023,123,0.102918685578827,139
153,30.5493284656185,36.1896019180708,6.41200120620616,153,0.975519837383862,116,1.07547465223876,118,0.037393571797238,91,153,0.740348638483768,175,0.972858120023103,163,0.0257402562363255,196,153,1.38706943545903,82,1.19861449089756,86,0.051377550470333,66
154,30.5409496810877,36.1652308297504,6.42689399677328,154,0.969532810570595,114,1.13283141106471,128,0.0294165256108969,66,154,0.702932053483797,170,0.807116393045056,138,0.0171392074510353,183,154,1.43608413547249,89,1.52368943268828,122,0.0441493074027308,55
155,30.5686000526308,36.1741120918985,6.40610849129568,155,1.04218536352406,129,1.16476728583112,138,0.0491187936063378,131,155,0.555146424493884,143,0.783777857031907,129,0.0117836838231231,122,155,1.89450350682687,118,1.62195460039017,130,0.0939209253461954,126
156,30.3838499666196,35.9856249403418,6.36177928056464,156,1.41779644528385,174,1.56415367006339,180,0.0701789158015344,176,156,0.620684042880028,159,0.756372028103656,123,0.0122895898189509,132,156,2.81274314949055,172,2.53349164041508,182,0.139646106980635,176
157,30.7630910164121,36.3801275156292,6.43289653947893,157,0.770411166980548,88,0.846159256814438,78,0.0363567329120382,86,157,0.40015541079576,92,0.659605823389359,104,0.0111607302422494,116,157,1.41835874030393,87,1.07002337692453,75,0.0665919361157849,90
158,30.5776732087775,36.1273658181978,6.42416258198024,158,1.1124829446222,139,1.48316137998525,173,0.0450699874007248,119,158,0.41202502244669,97,0.404023695717504,50,0.00199998781236295,7,158,2.33828430842933,145,2.77812660110655,189,0.0967539869067591,134
159,30.381908895251,35.9907603433565,6.40049483293368,159,1.23110291753944,153,1.39634649257778,165,0.039707355110688,97,159,0.845729096275828,185,1.16197785163369,180,0.0140767100267322,153,159,1.90550710475075,119,1.67758886171068,137,0.0704641292114349,94
160,30.9443088528525,36.5214222665725,6.47242079168475,160,0.537017335312463,32,0.702448858899915,47,0.0194214452116678,23,160,0.784533573287575,180,1.06454715777285,173,0.0227565865512238,195,160,0.103863918856016,2,0.267930900252396,7,0.0154192756042007,6
161,30.8567933496219,36.4395015657329,6.45159744384446,161,0.552873593395714,39,0.738300185224272,56,0.0234727155489725,43,161,0.551974089002262,142,0.8315560257323,141,0.0153758223912799,169,161,0.554447726084255,23,0.626393176614638,33,0.0331889873382036,29
162,30.8482286821572,36.3943690710305,6.43971039867314,162,0.563511983503395,42,0.787875207600634,68,0.0259268367399531,55,162,0.522275731766148,132,0.874928420670316,148,0.0154850993275629,170,162,0.635675424043578,28,0.683411351917017,38,0.0384569216348214,41
163,30.4487623689997,35.9846365909054,6.41684822957186,163,1.0902987758824,137,1.38884850329564,163,0.0374148283200697,92,163,0.925012071666043,191,1.2315567915881,186,0.0168121645555882,181,163,1.37955050826103,81,1.57759855734469,125,0.0621380248374475,80
164,29.9642943568698,35.4885056089039,6.34179392669698,164,2.09499389085387,200,2.39639733081864,200,0.0730666837736705,182,164,1.28698400465817,198,1.83117669521245,197,0.0209735194864728,191,164,3.50901119169635,190,3.07466209354606,195,0.135578480918308,173
165,30.367201116775,35.8467696934229,6.3895225099426,165,1.28802676416241,158,1.63443196018837,186,0.0476570864925845,127,165,0.79798857122381,182,1.39294499485205,190,0.0126160808259185,137,165,2.14559360180497,138,1.92421631859195,153,0.0897062932925838,121
166,30.1436801916926,35.4872077183072,6.35953167647346,166,1.70839381569434,191,2.35171900134066,199,0.0643637219097736,165,166,1.03237228247269,196,1.88260544480731,198,0.00950916828019663,90,166,2.89143149883223,173,2.91465526918066,192,0.130189186265266,170
167,30.9047701696257,36.4764136653198,6.4770077875593,167,0.499555974250955,27,0.712065380131606,50,0.0168950826895438,18,167,0.518017323830694,129,0.935421508053138,159,0.0111049461247577,114,167,0.467248612486412,17,0.444038026625767,19,0.0238432465672872,15
168,30.8504746459727,36.3459854050435,6.4574958631265,168,0.582502091857145,49,0.846293033555616,79,0.0241762091365282,49,168,0.387007647051146,81,0.829107863664419,140,0.00721086251342082,58,168,0.924617370267643,48,0.866915237425053,54,0.0445346250842571,57
169,30.2298565071907,35.7073080692368,6.3641761919989,169,1.4462333115278,178,1.90586719713178,194,0.0578087753502525,151,169,1.41618079275747,200,2.06451926118181,200,0.0315980203952378,200,169,1.49882521937587,94,1.71548472027174,139,0.0892616812962702,120
170,30.7276169500918,36.4624702370653,6.48071131994177,170,0.713827761577791,75,0.79265867609885,70,0.0139783007930446,6,170,0.958551937606801,192,1.24156782959699,188,0.0151250460187373,166,170,0.285560453527024,7,0.253967691901079,5,0.0126022065222135,4
171,30.4606608009904,36.0107964080946,6.43353169762703,171,1.05216853627556,130,1.32068859539849,155,0.0271014221516027,57,171,0.88936758320326,188,1.23050285400995,185,0.0166210771666807,180,171,1.33707020415208,76,1.42891148506475,113,0.0396778361335091,44
172,30.5665105225277,36.1421963670531,6.44731060020773,172,0.869595033342261,97,1.15867661734028,135,0.0216924250993602,31,172,0.921411998166875,189,1.56945714486604,194,0.0155485092191743,172,172,0.778915344899186,37,0.665739984309372,37,0.0290651241555833,22
173,30.5303902189069,35.995138409207,6.43835416951116,173,0.935075156385652,106,1.33072057795526,157,0.023894707467108,46,173,0.842986124613952,184,1.26276219374915,189,0.0191211815675995,184,173,1.09623096198613,61,1.41227063900258,110,0.0296229385465181,23
174,30.8924903299448,36.2983341415939,6.4790177251624,174,0.582973165419825,50,0.940666487003194,97,0.0174008082054934,19,174,0.336442963626669,70,0.697182816034398,110,0.00925099496433661,84,174,1.01440101855785,53,1.23284689216575,93,0.0271805840948815,18
175,30.3991439080414,36.0614660781708,6.38816320118221,175,1.11926445197618,141,1.23707398382205,143,0.0398791374688071,99,175,0.995692496085776,195,1.1133594670241,176,0.0197901604805331,189,175,1.3355153747844,75,1.38553140397959,104,0.0639859098547358,85
176,30.4026795838523,35.9688443032137,6.38787288113124,176,1.29225270186691,159,1.48583995906565,174,0.0537912476852015,148,176,0.668372975401159,167,0.932985108134255,157,0.0102760258224874,104,176,2.38404222318196,149,2.14926578018334,165,0.106009513920458,144
177,30.7269611859678,36.1439673678507,6.45312188451023,177,0.690759789817416,73,1.13323441556196,129,0.0232671621248202,41,177,0.605880470177124,155,1.42305979009117,191,0.0105297100688591,108,177,0.839298599187929,42,0.785443966126902,44,0.0385521045919735,42
178,30.7511329011453,36.2592496040679,6.46505302120173,178,0.668363925319918,67,0.963141545051249,100,0.0220600883129316,35,178,0.601468535800845,152,0.900756197115652,154,0.0102517682208676,101,178,0.785430856978294,39,1.03800396257397,72,0.0362300724234083,35
179,30.5045673721447,36.1607344464116,6.37821353729514,179,1.22105892088567,152,1.30706335996636,153,0.0612477556574124,162,179,0.51807250733725,130,0.540816633229952,76,0.0111315287042282,115,179,2.45128514459542,153,2.22655943205004,168,0.121387228001233,160
180,30.9378119313816,36.7164596082009,6.45321969114564,180,0.819836848154262,91,0.855471101089482,83,0.0412997632004009,110,180,0.115769899793276,9,0.0369399503104696,1,0.000801015944916456,2,180,2.05195400778599,131,1.8377084820243,148,0.0898982599069823,123
181,30.8804556917267,36.4188013514525,6.45276215986879,181,0.546611911895527,37,0.764472712534478,61,0.0272586595784655,58,181,0.530536619526862,135,0.895027345410908,151,0.0130902396411096,141,181,0.574743673540689,24,0.607807153082763,30,0.0442607635032925,56
182,30.9071499696124,36.4620491293949,6.46018355305973,182,0.498365577307009,26,0.704119637598371,49,0.0202638167783566,25,182,0.511759196780923,127,0.755234507095834,122,0.0146462817156126,163,182,0.474926743227659,19,0.642781794201415,35,0.0270048588536494,17
183,30.8470567307957,36.5603064684467,6.46335235880661,183,0.774632809173525,89,0.769044899561646,63,0.0306531181537256,68,183,0.26282785652729,48,0.269510626927011,24,0.00753542311187402,61,183,1.67029147630444,109,1.36848602672321,103,0.0583943522039475,71
184,31.0507966912414,36.728273848732,6.45957852565095,184,0.360304684144813,11,0.481261938828955,14,0.0219636106837251,33,184,0.40925798004292,95,0.729266719647335,115,0.0102680710737388,103,184,0.274636416323126,6,0.183656201846897,2,0.0359982582157088,34
185,30.605548730967,36.1354089137525,6.42738899944664,185,1.02435310039164,124,1.25796283470022,147,0.0367815697832288,87,185,0.450364576952099,106,0.663635534938765,105,0.00876068288796614,80,185,2.02883301641084,128,1.97115559441397,156,0.0704066340575439,93
186,30.837730992314,36.5360604109599,6.43633341700579,186,0.997558052829433,121,1.30042334974373,151,0.0409579058678738,108,186,0.143661159528259,16,0.0500172072948415,5,0.00207185324354635,9,186,2.49187761610649,155,2.8009107206824,191,0.0876211690170668,118
187,30.9565970723254,36.6391453980252,6.47381778938635,187,0.420001418098724,17,0.497420574361756,17,0.0168921579339433,17,187,0.445338829806399,105,0.340266553201496,36,0.00424170043373803,32,187,0.375660947610293,10,0.686005399754067,39,0.0320727069341896,27
188,30.8239985617308,36.4322674624031,6.46438210859658,188,0.562096885682817,41,0.755287774831191,58,0.0162196081231737,13,188,0.607589358119515,156,1.02595008776526,170,0.0114711887473627,120,188,0.482485058918595,20,0.430492999310304,17,0.0219177113741468,14
189,30.8400324669374,36.4010144062087,6.46445925973893,189,0.558976030366173,40,0.774299103088928,64,0.0213792482615218,30,189,0.587043155613011,149,0.907690127100262,155,0.00786530153311216,68,189,0.509858561184207,21,0.614229874275327,31,0.0375959843356133,39
190,30.7289017971684,36.2477796131478,6.44839041940905,190,0.741265280833438,83,0.98819172153386,107,0.0276643535065821,59,190,0.537115285891452,138,0.79924340016062,135,0.0139295399995253,151,190,1.09852777198191,62,1.21492970718175,89,0.0441461297150503,54
191,30.4295568363962,35.9263527283656,6.3820684861996,191,1.31720745100164,163,1.61273396832545,184,0.060684371053458,160,191,0.658823193456975,165,0.982731495613318,165,0.0148607021285749,164,191,2.46937990170481,154,2.36873693558001,178,0.115672773763318,155
192,30.4424061742688,35.9222309495178,6.41178432332586,192,1.15951041280187,145,1.51389257876905,179,0.0409461928035152,107,192,0.704012702719304,171,1.0663645471764,174,0.00825315602328648,73,192,1.95663140544637,124,2.05092621668023,162,0.0801778369397896,110
193,30.7592844449615,36.2738439772827,6.42305392842717,193,0.72176752303045,76,0.985378021658454,106,0.0393120084269186,96,193,0.43600725686478,102,0.680153693540238,108,0.00851579829865919,78,193,1.22184798882037,68,1.35164721540031,101,0.0762674605808299,101
194,30.8349151119088,36.4035121172615,6.45489248670017,194,0.706880312945991,74,0.841444007418825,77,0.0322050918392463,75,194,0.301028669020572,59,0.528803288785911,73,0.00443838073840001,34,194,1.41712068981547,86,1.21661286977832,90,0.0655251451602619,88
195,30.5561630735387,36.2147185287263,6.41210327413164,195,1.40383702986186,172,1.43216514486685,168,0.0554129070018451,149,195,0.363549176723205,77,0.380821865550453,43,0.0135217856484396,147,195,3.22434077285451,182,2.69377708004653,186,0.105682252625932,143
196,30.5140538999608,36.1728819891508,6.38882846760264,196,1.25650245347067,157,1.32943661416583,156,0.0601375723267489,158,196,0.539368967611219,139,0.586206337690635,87,0.0156621698265661,173,196,2.5114860537247,156,2.22131294593606,167,0.113508055326968,153
197,30.8792074662872,36.7615253089474,6.42466811834589,197,1.0299628170344,127,0.797007470879224,71,0.0573060260183212,150,197,0.126437173369517,13,0.065341303142537,8,0.00412370451597979,30,197,2.61113269344796,162,1.67500687216325,136,0.121124811821131,158
198,30.8534257599085,36.4413992680946,6.4560579575442,198,0.607426249283964,57,0.765391437576989,62,0.0242975639933289,50,198,0.410866136978051,96,0.59046557335909,88,0.0119875992478204,127,198,0.951406445819311,52,0.975302474638469,64,0.0390695216879391,43
201,31.5646237629177,37.2599099007788,6.55972546540338,201,0.24186783733006,5,0.17746976037068,1,0.014534533467383,8,201,0.00347924030579342,1,0.0598688383409938,7,0.00036578328014435,1,201,0.659047882122527,31,0.318590866806304,11,0.0315370336920694,26
202,30.1081277375311,35.6886858608424,6.3017472779275,202,1.6352360342987,189,1.91148134647708,195,0.0718401092012081,179,202,1.29166487338574,199,1.57268178542608,195,0.0305552025556549,199,202,2.23648556589638,143,2.31804081973829,174,0.121381997175872,159
