gen,ADF,ADICP,aNDF,Ash,Ca,CP,DM,ESC,Fat,K,Lignin,Mg,NDICP,P,Starch,WSC
101,30.6546846632209,0.545812145584667,35.8868131228425,9.44743105432356,1.15558058986684,21.4970778052139,94.5733575973176,6.19903888127944,1.41319961288944,0.606365013987604,6.07455805240285,0.572473595387205,0.917233940377034,0.747005702669158,1.52991006730613,7.90141129482106
102,30.7595336730842,0.545468812731242,35.9478569716346,9.45723420009198,1.16572058681807,21.5242577473514,94.5785416500462,6.20270256769776,1.44100754523557,0.607869416507807,6.09349439046787,0.573570703207905,0.914227054234179,0.709740752956466,1.52983245605822,7.90497509889476
103,30.7098668071541,0.543533199846733,35.9532820759141,9.45893904252951,1.17036279750646,21.5566192112398,94.5987424697591,6.20856697045678,1.39630588789211,0.605725336716352,6.12534241537333,0.569214340421795,0.912334006480766,0.742859171480367,1.51001471273702,7.90932154695181
104,30.658937631206,0.546726743052704,35.8214464325513,9.42973155329474,1.16231303556974,21.7233374680191,94.5901579924859,6.19152652751112,1.37685057778488,0.608034686365883,6.07077484910883,0.573392943040373,0.919290881028404,0.70866925274123,1.51638076829507,7.91187763121438
105,30.589341442206,0.54790869328595,35.7127349311241,9.47934801394985,1.16508717074441,21.7005907173274,94.5788078557449,6.19342157978506,1.38389521313384,0.607826782565681,6.07305212640344,0.571516012143582,0.916808776637902,0.732270633163016,1.51012645901813,7.90449736687854
106,31.004375563054,0.541771805628935,36.158768696682,9.44255157539565,1.15979280984164,21.4378005844348,94.5930609819787,6.20426669362605,1.40890885564049,0.604930729724237,6.15144460459109,0.56883846721143,0.914252696002035,0.69772464293794,1.50935705685999,7.91888354406809
107,30.3188582078124,0.547873326285776,35.5661965590114,9.43772750907991,1.15848657976308,21.4934189997584,94.5610472321858,6.22028685628355,1.39548567928224,0.606011034960372,5.9950892431346,0.573872304917138,0.915967463061497,0.711231898924145,1.55066681918352,7.92512604084104
108,30.4490165629495,0.548287301897753,35.5856940328532,9.45683675220963,1.15083633478094,21.5427744802225,94.5918088425375,6.21658572804857,1.37878046858073,0.606796992868166,5.96835148558717,0.575027409935677,0.918831786674469,0.742211722845796,1.55462215629463,7.91026640913949
109,30.8647721856979,0.547919950526818,36.0605012370927,9.41707157303078,1.16049486061927,21.687935615949,94.5831205430434,6.19781481887057,1.41613863769678,0.607441770840968,6.18334959643468,0.575188149072447,0.913885705622449,0.770398940638123,1.52616599133811,7.91018788932169
110,30.7657068182189,0.545391230840954,35.9240828982299,9.42968083716011,1.17134463145451,21.4680971180008,94.578886985822,6.20298820122142,1.42211036930958,0.608436462229159,6.09172898432513,0.571400497138168,0.911294318155021,0.743626543864507,1.52436119144482,7.9135374196686
111,30.6725865565385,0.545541655469615,35.8719917406407,9.40631817547197,1.15660816438182,21.4823923574833,94.5747706822488,6.20541410691631,1.3988105253992,0.605406527249991,6.10416171904054,0.568609092672895,0.918771223285911,0.788010330165685,1.55156400545079,7.89925731751289
112,30.5553235418261,0.543792141296982,35.7266185227812,9.43372945219691,1.16344927823442,21.6470181468653,94.588486502901,6.20065512352195,1.425947988227,0.606606302264223,6.0599786348552,0.575692668404256,0.915993703032886,0.73396882150342,1.51506884162437,7.91781046764947
113,30.7488238756385,0.545102868497395,35.9683147502295,9.40130295875832,1.16111047502372,21.4372770787518,94.5795682916238,6.21693786423893,1.45239382622337,0.607236342135983,6.11400814634765,0.572510985392011,0.913792963664199,0.70974274840452,1.5111756936768,7.91848034027407
114,30.9207991889576,0.550412207651145,35.9920615048091,9.45676026982868,1.16522583971892,21.5182219509887,94.5770684446014,6.19854867799051,1.42063278576078,0.606820141492372,6.11358181872498,0.575456435376871,0.917416555766685,0.734255093272806,1.51090613198276,7.90500380438484
115,30.5891240234833,0.549135036154912,35.741121456343,9.45209004301035,1.16339432255779,21.4439056111058,94.5741979587635,6.20473381257234,1.44424005140924,0.607418916634254,6.09860410579949,0.573539485967709,0.914705398432946,0.710930289597118,1.54380553619209,7.91092077306257
116,30.6258597931248,0.547032159141222,35.9093940453965,9.41934447190949,1.1570499391384,21.5145232030662,94.57888225511,6.22124911244202,1.48940339979211,0.605337575334493,6.14941706447889,0.573153070107107,0.914117395688858,0.783082993506756,1.53139630313436,7.92314352247658
117,30.6436780049336,0.54697322529415,35.8177706755856,9.44945424937209,1.16601612082387,21.4416371997761,94.5825803851093,6.2049637345545,1.40322253268094,0.607080191486474,6.07447508170787,0.572033792866733,0.914570585420056,0.849165818725511,1.55575284501424,7.90873073260773
118,30.3962308069522,0.544479048404917,35.6270853484679,9.44785916879582,1.15819365207052,21.5053755107362,94.5767078248598,6.22490356740899,1.42441365201611,0.605439937365397,6.01497985522449,0.572327988493524,0.91836116505084,0.757190226098013,1.56717088557387,7.92797075409358
119,30.41936017896,0.545451586014914,35.6200842643531,9.42510753574785,1.16489702524556,21.5890486644911,94.5665125580309,6.20515208068439,1.38133552269072,0.608008321907149,5.98951630975093,0.571068066201961,0.917093630829905,0.815262118356461,1.56046972587523,7.90872694267815
120,30.1651260844397,0.546656609314279,35.3307698866013,9.45466901982546,1.16571700690543,21.602477704097,94.5721032791922,6.2108184272748,1.39939211806764,0.606990060046691,6.03560604028999,0.574402140366658,0.918377034850976,0.770521744162428,1.53770878899004,7.91502427995124
121,30.535452759201,0.548058670066607,35.782062712807,9.46213703684369,1.15935399609562,21.6450008688463,94.5776526953735,6.21225753624393,1.4117608247688,0.610307721274943,6.06030092913835,0.573939320407871,0.914698194079992,0.776025031943846,1.53207603061076,7.90733442956167
122,30.9236144568961,0.547578395852425,36.1004318477624,9.45481165928079,1.16061021683492,21.4195773957677,94.5910005349785,6.20738204685501,1.43173856389944,0.607531754733446,6.09711639890303,0.571999584003896,0.919799809832707,0.758732505159339,1.53980505572239,7.90169812645559
123,30.7260833217266,0.549064443728694,35.8727221302737,9.44477624353311,1.16446792561541,21.6685035078556,94.5703858072562,6.19693202485122,1.41746625330304,0.606290594214668,6.10946965583285,0.571467457699456,0.916684626678088,0.753157143156833,1.51443926745134,7.90446020865367
124,30.129664163512,0.54703583948829,35.1877188134933,9.42151613264639,1.17207032706329,21.7816358952313,94.5749269593183,6.20858602002825,1.4023890225473,0.609053483731242,5.99274799937023,0.573905962188383,0.917666015985597,0.869566721397459,1.52496914569115,7.92120040370581
125,30.4318854298634,0.545444931190304,35.6917118150105,9.42595034309379,1.16579873483802,21.6189742956185,94.5887294037763,6.21452833707498,1.42167828444163,0.605779946288308,6.05660114299337,0.573914239585806,0.910822644609937,0.794530360804663,1.53630273894945,7.92044688030168
126,30.5158610809413,0.54286188034101,35.7599752112557,9.43983030045127,1.16774669558566,21.7073645901142,94.5585087338912,6.19577022443069,1.40621587920442,0.607513342392368,6.04632063389902,0.575748208660007,0.916541429386761,0.745201480609483,1.53248480160079,7.89519452276487
127,30.4548852178623,0.546673387564026,35.609456719676,9.42849866891115,1.16926900940254,21.6279010989277,94.5937737160219,6.19993522029386,1.34724309553616,0.607451692374207,6.04326007890606,0.572660644692405,0.920125810378581,0.74534713069113,1.51854444356015,7.91266048700275
128,30.4773320689699,0.544158217088211,35.7228547946442,9.45584392098275,1.1588479994604,21.5930329063334,94.5781702512237,6.20617003353084,1.40073472709418,0.606037075666612,6.01487024563345,0.577944128436974,0.915467667539099,0.853661688518035,1.52753221011029,7.90532518043531
129,30.3105643303898,0.54476162265096,35.491162860924,9.43749875621889,1.16542814085873,21.7243159474297,94.5715326737453,6.20264334418628,1.4212222974579,0.607980840435033,6.00909314301357,0.575924982718437,0.913477553790661,0.684171126974206,1.53703956048905,7.90638700651744
130,30.306191460621,0.549624050489,35.5737651203623,9.40098114434666,1.16256738304474,21.6960006864372,94.5785245737772,6.22591998898802,1.37923241377829,0.604263274176046,6.07422482875569,0.574497762600619,0.91629664667812,0.704011438878142,1.53387188364754,7.92448472683775
131,30.9972463873456,0.547602434288229,36.3159782731978,9.41927837949616,1.16134548770895,21.1781318482913,94.5765431854522,6.22477269963428,1.48166141710552,0.604290376659486,6.12073594624677,0.568681695935296,0.91527117266117,0.646471102507582,1.55258409010904,7.91938092897579
132,30.7113928030454,0.547139647082294,35.9837678975218,9.44794488540307,1.16084229780115,21.4841154151678,94.5962379954753,6.19813593895888,1.40903767546779,0.604470342120435,6.09414127462185,0.575927853696679,0.916685380393839,0.789421072650047,1.52047542640849,7.90176721516895
133,30.3920499392524,0.542797159777905,35.7296126878962,9.42702736593224,1.16615134887223,21.71185787105,94.5734984720191,6.21195744938924,1.39336184632165,0.605794282082416,6.09305178280838,0.574441701243315,0.913854267956043,0.81418120086996,1.51835428057162,7.90833886758218
134,30.4476762285931,0.545744939216761,35.5732269896992,9.45633497373817,1.16260122764476,21.548468915591,94.5746192753826,6.20702106713021,1.39961855992523,0.605963313335446,6.09502018588956,0.575160272017984,0.916363607543592,0.706107937360837,1.52133405232005,7.91820877225394
135,30.6192655998037,0.54806190502202,35.7660314785326,9.441873913147,1.16405625583186,21.5906984953927,94.5724152364783,6.21016279641271,1.40656540198183,0.606676137475751,6.08315698684264,0.575061483200412,0.9167033102038,0.774297458522282,1.52104983876439,7.91572343640097
136,30.8189917537611,0.548829766376443,35.9886074531138,9.42950013972601,1.17376205115197,21.5612331893141,94.5805521896379,6.19950284261411,1.41116083128847,0.607359198892037,6.12417670548366,0.572022263613667,0.919265129851325,0.886602644561788,1.51290492056862,7.88783230252112
137,30.0282572545015,0.544691008982622,35.2636172509087,9.43258493965387,1.15666935622243,21.6933737517734,94.5635992040317,6.21737398299729,1.39458916010893,0.605499759676698,5.95661449119994,0.57586956095508,0.920319514384819,0.887714476907466,1.56186513732922,7.91422609507913
138,30.3848450264231,0.551468189698884,35.6403848743751,9.42525504080622,1.16893164552478,21.7105474040533,94.5514317816546,6.21942180098443,1.41070135623207,0.607704095463052,6.07543156668201,0.575900724139681,0.917425171373797,0.831519864369011,1.54089636032535,7.91511217432846
139,30.9135463453065,0.553123902253697,36.2076864764558,9.42259002777272,1.16545431217665,21.5043279164907,94.5765969015877,6.20173157833284,1.46477361941867,0.60483113484472,6.07755320969007,0.573053553662825,0.920307207593316,0.710557510530352,1.51127919059547,7.92468304031167
140,31.1851024027653,0.548068644783605,36.3106378355915,9.45220740396041,1.15905861057066,21.5222120856567,94.5743481269437,6.18967509970036,1.45407917356257,0.609108395081151,6.18412049311387,0.572198265320831,0.918162036236992,0.808479475422517,1.51607180637702,7.89195415186141
141,30.9085321807302,0.54596316321028,36.1631489569984,9.41664825784179,1.1669423314921,21.3006540518752,94.5866512874138,6.2066722889183,1.45999043982163,0.605891336456808,6.13103909643576,0.569009561530974,0.917376532299874,0.658354153188715,1.5355026445173,7.90788721708422
142,30.7185619568512,0.55199359762433,35.7474237210296,9.43044282866463,1.18659719077806,21.6884274186049,94.5735860099286,6.20477972098269,1.45713953181016,0.610973675641315,6.11563272523279,0.575299232809411,0.917609526283858,0.842050799637881,1.51064072545317,7.89895826889774
143,30.3540333632868,0.542760158647771,35.5558019823589,9.44614028281587,1.16542449895821,21.673285897872,94.5776699587242,6.20074558820342,1.37915695290451,0.607590272194088,6.0207665515914,0.574290122992733,0.914074621229195,0.837921947124342,1.5222914210562,7.90391561079268
144,30.4621406106341,0.541953473718846,35.6413375506915,9.42771536852827,1.15964132934758,21.5702902571913,94.5897354074074,6.21751821234857,1.38805571652576,0.605264964914306,6.00530791458159,0.575601934966173,0.917189312269584,0.682293766333124,1.53531757355731,7.91731895528457
145,30.6391993347986,0.54421384269245,35.8192554994398,9.44453095791953,1.15899331350305,21.6142104837319,94.5789619417384,6.20111222540594,1.39643530615768,0.605003332498185,6.05818157550151,0.57213181477511,0.916741111936608,0.753249904987354,1.51578863057654,7.90809923906405
146,30.4528002535353,0.546376274638091,35.6427463538102,9.46768814792004,1.17220208158274,21.5590691484883,94.5727082934913,6.20103501819273,1.40934640940359,0.608141845455,6.09588820988417,0.574038473150367,0.916344600477143,0.704336933018622,1.51384214100713,7.90706789221335
147,30.3303248220074,0.551902046229262,35.4629038516865,9.45367354333382,1.16294850761067,21.6284693220349,94.5837640506752,6.21157894306052,1.36699007538125,0.607329899072808,6.02960032570635,0.574724962172235,0.919776738003352,0.70745824390053,1.54366694171394,7.90964989738484
148,30.6384858458207,0.546970294923433,35.8072288322433,9.41106724243986,1.16154488369706,21.5204311559046,94.589702715756,6.20769104595278,1.42655798502016,0.606196155280299,6.10514157095522,0.572808816849227,0.914633729229751,0.710745118013369,1.52281028063761,7.91504247149094
149,30.3881614872303,0.544363699281743,35.6703167444248,9.43128658733491,1.15719361388585,21.6835363075503,94.5797597649194,6.20959618515509,1.41179745407325,0.605763045614039,6.03695191937823,0.576771307617952,0.913054934578807,0.760006376902022,1.50342480861347,7.90346136359917
150,30.6299213784969,0.546494694349764,35.8308813324937,9.45733239366936,1.1605536577655,21.7114282857503,94.5631969174694,6.19339059365159,1.35955959036603,0.604458195110089,6.06990740640947,0.57303866185678,0.92085020392479,0.757002684178926,1.48578301091902,7.91916110282917
151,30.6986030109845,0.545229067761659,35.8353285154412,9.42005067310601,1.15904865115669,21.5797758931646,94.5836707689951,6.20182793672124,1.40806951482687,0.606037339212775,6.06989990001608,0.572173364032929,0.913469850221389,0.777972569837502,1.50570628971702,7.90956229850008
152,30.1298697251219,0.541836870769088,35.2332519706673,9.43338416027963,1.16847563722605,21.8674058791235,94.5697702439111,6.20533722800443,1.3211223912461,0.60674373092839,5.97467531040408,0.572796264111647,0.914429116825925,0.86544540388561,1.54043133202796,7.90776177490508
153,30.4360725217881,0.546221140101111,35.6526111740604,9.41035035411872,1.15799874663631,21.6463450043434,94.5824914451008,6.20972301413105,1.42551756761728,0.606127659852306,6.11434927914065,0.573936808716556,0.918472895108499,0.774591312057668,1.5194600149096,7.92756206716601
154,30.3837841160813,0.547249202259523,35.5844673059145,9.43837778343648,1.15651462517365,21.7171791278796,94.5856394716535,6.19766168834336,1.38661088843254,0.604716101452963,6.0887995119411,0.574863734828844,0.91739442667311,0.752349312795772,1.50819954575266,7.91198762438227
155,30.438021468769,0.546234227387844,35.6234006309051,9.43333605459575,1.16264793528895,21.7566456472383,94.58521614871,6.2031461788539,1.37526490550528,0.607176466771845,6.05405866898009,0.575971430124642,0.920356549422447,0.780550170889784,1.50847038555347,7.91601878973343
156,30.2331879350544,0.542852339400639,35.3957891363969,9.44994973981294,1.1575916624329,21.6304914112623,94.5626492149012,6.21945693801416,1.37932791090003,0.605745035496477,5.99477199917795,0.574721220922647,0.913373259626518,0.696227911172285,1.53615323112432,7.92117392253846
157,30.6221657253509,0.543001631272321,35.8305415740281,9.43767158437911,1.15957756921183,21.5623247537805,94.5758450538704,6.19546523493007,1.39220369710177,0.605892036919462,6.0919300211483,0.57612590010209,0.915812232161138,0.757384491928085,1.53045984057372,7.9161085421423
158,30.3745799669398,0.546467119766178,35.4639431277111,9.43847871440316,1.16725538927979,21.5987027584394,94.6007260069943,6.20608209070733,1.34999225461784,0.608586598636053,5.97445481449142,0.573395204618894,0.915930247081699,0.732396276314297,1.49088441280246,7.92850579051829
159,30.2375708142277,0.543702686501463,35.4533748568916,9.45076012858361,1.1653138668885,21.69422010543,94.5895854346481,6.20504618733728,1.38454478431253,0.606531385109457,6.0268394022013,0.57399074771568,0.917489381926048,0.745108397952024,1.4974215100458,7.93067870651687
160,30.8278622804231,0.545746419764031,36.0131711211604,9.44188476961744,1.15919542416642,21.4961309310126,94.5737860140391,6.20677167748603,1.43889591940508,0.603618677409079,6.17985568552009,0.570636811784333,0.912920060142783,0.658525549292179,1.53524727206357,7.92016672431145
161,30.7120844619731,0.542749115262984,35.9017026468882,9.40140914656333,1.16677134514622,21.5376770706119,94.5725869517578,6.19949291145321,1.37875574297682,0.607155618671692,6.11164268821203,0.574055106517958,0.915413487095798,0.77077285638702,1.48671586486221,7.9247510955538
162,30.6967033154583,0.542156176832645,35.848263714302,9.42497656576801,1.16463724439256,21.5174558327926,94.5819602105215,6.19875492141877,1.36504569045114,0.605428975570051,6.08453929645063,0.570574515654976,0.9181798910985,0.762028957662521,1.5399125887924,7.90872185939823
163,30.3368663081334,0.552694885630082,35.4530109410929,9.44007396579857,1.16186821304761,21.8145935389338,94.5783519766427,6.19949652819562,1.40068788891917,0.606627182166296,6.08982455371398,0.575856333926376,0.925033547668422,0.744793153323877,1.50622779504511,7.92529815394902
164,29.8671869484367,0.54022976070866,34.975871249043,9.4460910867784,1.16423481181527,21.9528998349359,94.5828648729767,6.20561611242382,1.40342805107054,0.607256096400018,5.99687459016586,0.57565921568403,0.91529044452517,0.775339397404913,1.50919460165475,7.92510423329936
165,30.2145674583579,0.544594180298801,35.3202283576888,9.47645078765316,1.17064762750096,21.6564902121841,94.5870766536293,6.18934234801032,1.35194067054841,0.609254254741909,6.00390969522169,0.573193713136509,0.914078538650501,0.763542542096823,1.5166722178612,7.91932302518148
166,30.0043926551412,0.547283567530866,34.9532582873019,9.47997168997586,1.17001496938663,21.8303270212684,94.5664934985221,6.20490526806192,1.38056235359044,0.611244456134082,5.94313177843173,0.578573571212114,0.918094192709335,0.65718010442566,1.50666154827111,7.91160540580903
167,30.7504745160845,0.544881625216826,35.9464070645425,9.43857549278224,1.16177422326386,21.6265566811038,94.5869228553809,6.19189467664887,1.37304000201763,0.607376872600369,6.13416687036401,0.57007994677167,0.916207116346881,0.745452612288646,1.51811957445121,7.90597991310539
168,30.6552902525121,0.544729166833545,35.7818559663317,9.42473269093414,1.17046878242482,21.5606419952957,94.5724563789924,6.19280702303704,1.388746737087,0.607178015550759,6.07687468981954,0.571493775109839,0.91689876196985,0.696648109706591,1.51398380170285,7.91035665110971
169,30.1878794815278,0.545736828641385,35.2698138757228,9.4650262172296,1.17240715854909,22.0465658277708,94.577929856479,6.20554687226146,1.41007389572349,0.610958642060201,6.05883542697577,0.573053922233859,0.918447734373244,0.792201233849082,1.50240362780004,7.92025307116376
170,30.5465897737021,0.540669210309516,35.9226205026174,9.45589778953413,1.15724923761164,21.5440339580688,94.5780507913366,6.2118167078155,1.40131672776413,0.606658467459228,6.11066214139796,0.570602163328287,0.919811488873041,0.705513818858144,1.50404913916407,7.93394268535917
171,30.315162341296,0.543643030497798,35.4565065365046,9.43943451190563,1.1765590757886,21.6035336537725,94.6015104511007,6.21751518294067,1.40396722247462,0.608564645050047,6.08334871763066,0.571263449135336,0.91460382548822,0.740131869564134,1.51310403441109,7.93224308739903
172,30.4006679748265,0.543548262548931,35.6265206927055,9.45576065160249,1.16520716705953,21.6597080511997,94.5778540085448,6.19088116924393,1.35163682177329,0.606526903809398,6.07467774969492,0.575793470186028,0.914820817124513,0.782040015704564,1.49606241908837,7.93076387757322
173,30.3701642322212,0.545631404358698,35.4300548459433,9.48116886319812,1.16781882165753,21.7239178761899,94.5851757134916,6.19557109966507,1.41279117784519,0.610150860528636,6.08935517233831,0.574832219406804,0.916267946541903,0.747652369697792,1.4942351658819,7.90890109999951
174,30.7351651575372,0.541761242365822,35.7261907523507,9.45377619666701,1.17223060329983,21.6486347043356,94.5893746734124,6.17098105423714,1.40377840924332,0.609126483443274,6.13017457986241,0.572389837480774,0.915262230186017,0.739784963174341,1.48522311910425,7.89521208111136
175,30.2347382877427,0.540370265237205,35.4824577754328,9.46272739593683,1.16691697642606,21.8205176841184,94.5831823746147,6.19842759949469,1.33981065505441,0.607318969462542,5.99586920801239,0.571189330043769,0.913398341166194,0.91746809031495,1.49704443954158,7.90745220535598
176,30.2332082694524,0.550137315447956,35.3834600895713,9.46626239634087,1.16030272169281,21.7722029857667,94.5805563531494,6.20166769485331,1.35111194852331,0.607468406895923,6.01010987295472,0.574032192108584,0.919357685231493,0.758644840456238,1.53131331825287,7.91233263691364
177,30.557853548712,0.547842604729684,35.6300857225224,9.46050513628004,1.16715670791409,21.7116764554344,94.5803465914073,6.19138687150806,1.40213066636222,0.609518534120264,6.09801772789847,0.572061772745415,0.916094496207026,0.759090980176729,1.50965964354086,7.90363764822711
178,30.5970144150491,0.545325609365102,35.7106816817037,9.42630383021218,1.16790673459631,21.5851741112308,94.5791616119661,6.19753419266469,1.40585531049031,0.607346986636373,6.12668171231107,0.57309351105278,0.918670690255586,0.740978223191195,1.51041675441599,7.90440475910612
179,30.3586013990646,0.548396969515491,35.5601151977607,9.42439834341092,1.15990165361288,21.5846384267077,94.5677141108822,6.20982097080631,1.42173133042216,0.607369948187424,5.99774467053357,0.573061426118287,0.921255143698616,0.738004149133015,1.53410770466638,7.91664737474698
180,30.7250759650522,0.546363951677038,36.0124734520673,9.42056418848143,1.16155792503633,21.274884534459,94.5993624818793,6.20452656169067,1.37917893882148,0.603995814254278,6.0190550334084,0.572326798724112,0.919481696391975,0.753233548902427,1.5185849850416,7.92171381226158
181,30.7621137046048,0.547399742687586,35.8975273097022,9.4361724097118,1.1690991986786,21.4797231057411,94.5869487664861,6.20311968765535,1.45771493714797,0.607885181022092,6.13062148952398,0.571853612019732,0.916924115739236,0.733645112789845,1.511795865611,7.93527061081712
182,30.7541828333748,0.544561432839833,35.9036592309575,9.41754263819522,1.15770031641644,21.6012676846697,94.5910307676292,6.19499918788877,1.38977909413949,0.607946198793757,6.11616237122341,0.569459320190725,0.915321411022127,0.767505327909604,1.49621869008596,7.91692931403951
183,30.712836759025,0.544929901272931,35.9735532762464,9.46375892034971,1.15936511191008,21.4654099138659,94.5996556927486,6.19660274712797,1.42399895366378,0.605270546632861,6.13681641969003,0.572725594101992,0.915059522321404,0.754192291979611,1.51396631223993,7.92606651196029
184,30.8717871137649,0.540857287009101,36.1872711135822,9.45641714812453,1.15517521100805,21.4997458260187,94.576090102652,6.20662663194284,1.38877952722595,0.60447889857291,6.09552226859829,0.569069352033184,0.915036414513069,0.759289051379421,1.51752023179213,7.91498490638413
185,30.4357885626867,0.545405008020378,35.5371178113165,9.44953200327638,1.16420043715135,21.5152474705274,94.587521272406,6.19844826014945,1.39649507500981,0.606894561944627,6.06612348386528,0.574614380430702,0.922073127892793,0.721594301093007,1.51713994709141,7.9206320029771
186,30.6186567129782,0.544187975068764,35.8048827435487,9.4157976205643,1.16263871887624,21.4980465558273,94.6074655152045,6.20781489496724,1.40113403248122,0.605781340403307,6.00978686675423,0.573601604158081,0.915964480803383,0.800096992263342,1.5044079199778,7.91530014747777
187,30.7225468064268,0.540968679504752,35.9575610892307,9.44919801456895,1.15985454897324,21.395803447612,94.6012979544646,6.19944331925184,1.35508533122737,0.606862879722532,6.03164870193564,0.572004462522095,0.917720716898474,0.859075422348433,1.49950181827224,7.93542436865171
188,30.633751915079,0.541125170448415,35.8847700538971,9.42750132465466,1.16191050498573,21.5214186617964,94.5874236516823,6.20471706501178,1.38832165429944,0.607347228971708,6.0755699105053,0.571709751605278,0.915859003821393,0.754576593437924,1.51359295682371,7.92137830674576
189,30.678959389489,0.546911317278635,35.8530534107582,9.43342450612993,1.16764602519351,21.4862308361832,94.5881246289206,6.19859067981531,1.39311181764115,0.607146796950205,6.09355285725296,0.573303976744056,0.917821794252517,0.796802351881724,1.51756631340223,7.91916158287695
190,30.5948836213654,0.552466069900691,35.6751015919337,9.43870138185859,1.16212306548571,21.5885740523195,94.5872494596116,6.20012222626208,1.42522980227655,0.608879111748951,6.12172603796821,0.569672210381836,0.918209945894686,0.729844627329423,1.53099388646374,7.9130745770099
191,30.3320173133566,0.548272611068567,35.3925332358381,9.42067091131497,1.17657270528733,21.5215728212757,94.5735078505102,6.22483230573895,1.44520251776285,0.608202447178226,6.05012641522343,0.571922652083752,0.918534032045164,0.745800984147822,1.56972446598343,7.92462706776648
192,30.2677377806814,0.542451403081389,35.3323533975174,9.4613769277499,1.16316788903466,21.7342956593855,94.5852587153342,6.20017173531509,1.37808305152009,0.607138478056291,6.02662430712274,0.573402108649196,0.914703829200354,0.740314093514613,1.49227676752671,7.91747416073801
193,30.5916419383453,0.547321821907232,35.6975290817181,9.44773256885057,1.16082445463368,21.5969514777491,94.596814606589,6.20319429716839,1.39741175826293,0.60980755324657,6.05107791286309,0.574507495129858,0.917463858144146,0.747956359389491,1.52199136064466,7.93129786830832
194,30.6645029382921,0.547263887032304,35.8222308093486,9.45413910273717,1.17247290253888,21.6469498696105,94.5740690629107,6.19324902293981,1.40605557383819,0.607765565535729,6.07623863548217,0.573104129384869,0.913493886161681,0.731579027153777,1.51485400020944,7.89482441354179
195,30.4647013538592,0.542477990234767,35.6515385713486,9.42577010657046,1.15808553030351,21.6017607080998,94.5675650970009,6.20750891353496,1.40649742255065,0.606553717977881,6.11213098446849,0.573249575476514,0.922380673686113,0.724075975924304,1.51350828356863,7.91390944527903
196,30.4347375233111,0.54195554709787,35.6431298775677,9.40707825025741,1.16361597159983,21.5921002740237,94.5814202395096,6.20826833671863,1.41728211197698,0.606161143592881,6.07127431574528,0.574057392474008,0.912565636787566,0.712028602503044,1.50959986388889,7.91774790556707
197,30.7445718711757,0.544268573539282,36.1647305521297,9.43923685336278,1.1584729467753,21.2669522750104,94.5784137221563,6.20331300411971,1.42396894876694,0.604532521103365,6.06602271293792,0.572355778218168,0.916433647773986,0.760876524033567,1.55528133127105,7.90084819687897
198,30.7121894024907,0.549119825877509,35.8781898507975,9.45006331229879,1.15780541340543,21.6074260593489,94.5764956234036,6.20149516951775,1.4686241789462,0.60721389323139,6.12078522143702,0.57375350389746,0.916776742968934,0.787849912059296,1.50733209132784,7.90947472165192
201,31.392378141139,0.555099690015582,36.6850267747081,9.36259893359915,1.17060595176843,21.0417953817141,94.6085249823095,6.17359183208793,1.40197477246801,0.606040041900794,6.22045786908594,0.571130131761227,0.921375933689752,0.732324821104304,1.51545804217659,7.87515116602896
202,29.9520509698128,0.540034146269209,35.1153866872957,9.43675117822598,1.1293570965793,22.0354913946939,94.5846768195551,6.25015831327185,1.34337389175186,0.604784564260934,5.8649278178497,0.578175729004675,0.923190602111899,0.728720746734538,1.4848807285862,7.93094787373467
