trait,stat,ID_2018,ID_2019,ID_2020,OR_2018,OR_2019,OR_2020,OR_2021,WA_2018,WA_2019,WA_2020,WA_2021
ADF,new_mean,28.72 ±1.426,31.08 ±1.418,25.9 ±1.632,32.13 ±1.748,33.91 ±1.789,34.68 ±2.366,32.15 ±2.114,33.61 ±1.865,32.88 ±1.543,31.97 ±2.245,25.27 ±2.095
ADF,new_range,25.49 - 33.51,24.81 - 35.49,21.8 - 34.15,26.41 - 39.58,28.21 - 39.93,27.6 - 40.78,26.15 - 37.82,29.09 - 38.09,29.37 - 36.8,25.3 - 38.34,20.11 - 30.99
ADF,new_cv,0.0497,0.0456,0.0630,0.0544,0.0528,0.0682,0.0658,0.0555,0.0469,0.0702,0.0829
ADF,201_mean,29.05 ±0.952,32.67 ±1.618,27.49 ±2.548,33.12 ±1.779,34.43 ±2.313,35.51 ±2.356,33.65 ±1.843,34.92 ±1.815,33.54 ±1.443,34.42 ±2.598,26.17 ±1.342
ADF,201_range,27.37 - 30.22,30.4 - 35.49,24.87 - 34.15,30.72 - 35.25,31.22 - 37.93,31.53 - 38.55,31.3 - 36.52,32.29 - 38.09,31.62 - 36.8,30.91 - 38.34,24.56 - 28.3
ADF,201_cv,0.0328,0.0495,0.0927,0.0537,0.0672,0.0664,0.0548,0.0520,0.0430,0.0755,0.0513
ADF,202_mean,28.17 ±1.644,29.69 ±0.901,25.74 ±1.476,30.12 ±1.709,32.25 ±1.391,33.93 ±2.386,31.29 ±1.881,32.37 ±1.823,32.82 ±1.01,31.67 ±2.91,25.23 ±1.167
ADF,202_range,25.59 - 30.85,28.05 - 31.47,23.82 - 27.84,26.91 - 33.04,28.85 - 34.2,29.83 - 36.29,28.21 - 34.69,28.44 - 35.03,31.4 - 35.15,24.43 - 34.42,23.1 - 26.63
ADF,202_cv,0.0584,0.0303,0.0573,0.0568,0.0431,0.0703,0.0601,0.0563,0.0308,0.0919,0.0463
ADICP,new_mean,0.51 ±0.049,0.66 ±0.049,0.81 ±0.069,0.55 ±0.049,0.71 ±0.071,1.14 ±0.1,1.03 ±0.094,0.49 ±0.044,0.53 ±0.057,0.84 ±0.074,0.82 ±0.044
ADICP,new_range,0.37 - 0.65,0.56 - 0.79,0.63 - 1,0.44 - 0.71,0.48 - 0.96,0.85 - 1.6,0.84 - 1.3,0.37 - 0.59,0.37 - 0.67,0.64 - 1.03,0.7 - 0.92
ADICP,new_cv,0.0963,0.0744,0.0848,0.0886,0.0993,0.0880,0.0916,0.0899,0.1078,0.0883,0.0544
ADICP,201_mean,0.51 ±0.039,0.66 ±0.033,0.78 ±0.082,0.58 ±0.04,0.74 ±0.082,1.15 ±0.128,1.06 ±0.104,0.51 ±0.038,0.52 ±0.053,0.81 ±0.085,0.82 ±0.031
ADICP,201_range,0.44 - 0.56,0.6 - 0.71,0.66 - 0.91,0.5 - 0.65,0.62 - 0.89,0.99 - 1.4,0.88 - 1.26,0.44 - 0.57,0.45 - 0.6,0.64 - 0.92,0.77 - 0.86
ADICP,201_cv,0.0761,0.0494,0.1051,0.0692,0.1110,0.1113,0.0979,0.0740,0.1009,0.1050,0.0381
ADICP,202_mean,0.53 ±0.042,0.63 ±0.037,0.79 ±0.067,0.54 ±0.032,0.67 ±0.07,1.1 ±0.082,1 ±0.107,0.49 ±0.034,0.51 ±0.047,0.86 ±0.054,0.81 ±0.051
ADICP,202_range,0.46 - 0.59,0.58 - 0.68,0.66 - 0.9,0.49 - 0.58,0.52 - 0.75,0.94 - 1.23,0.82 - 1.13,0.43 - 0.53,0.42 - 0.56,0.76 - 0.94,0.74 - 0.9
ADICP,202_cv,0.0788,0.0588,0.0838,0.0595,0.1043,0.0742,0.1075,0.0697,0.0928,0.0628,0.0632
Ash,new_mean,11.32 ±1.17,11.46 ±1.039,12.3 ±0.848,9.74 ±0.95,9.75 ±0.633,8.54 ±0.716,8.22 ±0.671,9.14 ±0.663,9.34 ±0.662,8.88 ±0.758,7.87 ±0.64
Ash,new_range,8.99 - 14.09,7.51 - 14.21,9.37 - 14.47,7.2 - 12.24,8.04 - 12.36,6.59 - 10.27,6.44 - 10.18,7.71 - 10.97,7.49 - 11.1,6.13 - 10.76,5.68 - 9.19
Ash,new_cv,0.1034,0.0907,0.0690,0.0975,0.0649,0.0839,0.0816,0.0725,0.0709,0.0853,0.0812
Ash,201_mean,11.47 ±1.462,11.53 ±1.066,11.73 ±1.057,9.6 ±0.998,9.8 ±0.738,8.18 ±0.916,8 ±0.553,9.11 ±0.643,9.09 ±0.693,8.34 ±0.52,7.78 ±0.539
Ash,201_range,9.46 - 13.55,10.23 - 14.21,9.37 - 12.88,7.33 - 10.58,8.96 - 11.39,6.85 - 9.8,7.3 - 9.15,8.25 - 10.15,8.23 - 10.24,7.47 - 9.24,6.62 - 8.47
Ash,201_cv,0.1275,0.0925,0.0901,0.1040,0.0754,0.1119,0.0692,0.0706,0.0763,0.0624,0.0693
Ash,202_mean,11.37 ±1.043,10.57 ±0.859,12.33 ±1.071,10.06 ±0.96,9.79 ±0.722,8.48 ±0.717,8.26 ±0.676,9.11 ±0.596,9.34 ±0.608,8.99 ±0.77,7.9 ±0.553
Ash,202_range,10.08 - 13.15,8.8 - 11.74,9.54 - 13.4,9.04 - 12.61,8.4 - 11,7.81 - 9.9,7.3 - 9.26,8.25 - 9.93,8.71 - 10.45,7.6 - 10.32,6.93 - 8.82
Ash,202_cv,0.0918,0.0813,0.0868,0.0954,0.0737,0.0845,0.0818,0.0655,0.0651,0.0856,0.0701
CP,new_mean,27.49 ±1.253,22.71 ±1.106,24.66 ±1.174,24.01 ±1.513,21.8 ±1.312,18.9 ±1.272,19.9 ±1.42,20.15 ±1.259,22.99 ±1.458,20.01 ±1.71,20.42 ±1.724
CP,new_range,23.2 - 31.34,18.64 - 27.68,20.55 - 28.07,18.02 - 27.82,17.92 - 26.34,15.99 - 22.59,16.28 - 23.28,17 - 23.24,19.24 - 26.68,14.81 - 23.63,16.23 - 26.31
CP,new_cv,0.0456,0.0487,0.0476,0.0630,0.0602,0.0673,0.0713,0.0625,0.0634,0.0855,0.0845
CP,201_mean,27.22 ±0.757,21.37 ±0.849,23.88 ±1.555,23.61 ±1.421,21.62 ±1.611,18.63 ±1.488,19.52 ±1.235,19.88 ±1.135,22.5 ±1.306,19.15 ±1.782,20.15 ±1.5
CP,201_range,25.83 - 28.35,20.1 - 22.81,20.55 - 25.7,21.9 - 25.72,19.34 - 24.37,16.71 - 21.97,16.77 - 21.14,17.62 - 21.86,20.01 - 24.7,16.42 - 21.25,18.74 - 22.5
CP,201_cv,0.0278,0.0397,0.0651,0.0602,0.0745,0.0799,0.0633,0.0571,0.0580,0.0930,0.0745
CP,202_mean,28.26 ±1.196,22.98 ±1.237,24.75 ±0.747,25.19 ±1.078,22.82 ±0.945,19.47 ±1.318,20.55 ±1.68,21.53 ±1.287,22.82 ±0.584,21.11 ±2.078,21.62 ±1.397
CP,202_range,26.29 - 30.62,20.9 - 24.52,23.31 - 25.88,23.98 - 27.08,21.46 - 24.44,17.67 - 21.69,16.86 - 22.49,19.92 - 24.25,22.05 - 23.81,18.91 - 26.57,20.03 - 24.87
CP,202_cv,0.0423,0.0538,0.0302,0.0428,0.0414,0.0677,0.0817,0.0598,0.0256,0.0984,0.0646
Ca,new_mean,1.43 ±0.06,1.43 ±0.065,1.74 ±0.092,1.21 ±0.084,1.18 ±0.058,1.37 ±0.125,1.36 ±0.109,1.2 ±0.08,1.29 ±0.063,1.44 ±0.166,1.12 ±0.154
Ca,new_range,1.29 - 1.6,1.29 - 1.62,1.48 - 1.96,0.97 - 1.41,1.01 - 1.36,1.02 - 1.78,1.1 - 1.71,0.92 - 1.41,1.13 - 1.45,1.14 - 1.9,0.8 - 1.58
Ca,new_cv,0.0421,0.0455,0.0530,0.0699,0.0494,0.0906,0.0802,0.0663,0.0486,0.1155,0.1381
Ca,201_mean,1.44 ±0.067,1.38 ±0.037,1.67 ±0.101,1.19 ±0.079,1.18 ±0.058,1.39 ±0.125,1.34 ±0.063,1.21 ±0.049,1.26 ±0.076,1.34 ±0.138,1.07 ±0.185
Ca,201_range,1.35 - 1.58,1.3 - 1.43,1.48 - 1.83,1.04 - 1.31,1.07 - 1.25,1.25 - 1.64,1.23 - 1.43,1.09 - 1.25,1.15 - 1.44,1.14 - 1.53,0.85 - 1.36
Ca,201_cv,0.0467,0.0265,0.0601,0.0664,0.0494,0.0895,0.0469,0.0404,0.0605,0.1031,0.1731
Ca,202_mean,1.38 ±0.052,1.4 ±0.057,1.76 ±0.088,1.19 ±0.102,1.21 ±0.071,1.42 ±0.136,1.47 ±0.165,1.2 ±0.073,1.29 ±0.037,1.44 ±0.222,1.14 ±0.151
Ca,202_range,1.29 - 1.49,1.28 - 1.47,1.64 - 1.9,1 - 1.32,1.09 - 1.35,1.18 - 1.63,1.27 - 1.73,1.07 - 1.31,1.24 - 1.35,1.16 - 1.88,0.86 - 1.33
Ca,202_cv,0.0379,0.0408,0.0500,0.0858,0.0592,0.0958,0.1124,0.0611,0.0288,0.1538,0.1318
DM,new_mean,95.56 ±0.241,94.17 ±0.332,94.37 ±0.351,95.09 ±0.303,93.85 ±0.307,93.77 ±0.336,93.92 ±0.394,95.01 ±0.312,94.72 ±0.593,95.14 ±0.416,93.96 ±0.263
DM,new_range,95.01 - 96.22,93.27 - 95.74,93.54 - 95.27,94.4 - 96.4,92.96 - 94.71,93.03 - 94.52,92.95 - 94.73,94.2 - 95.77,93.44 - 95.89,93.41 - 96.04,93.28 - 94.59
DM,new_cv,0.0025,0.0035,0.0037,0.0032,0.0033,0.0036,0.0042,0.0033,0.0063,0.0044,0.0028
DM,201_mean,95.57 ±0.191,94.21 ±0.206,94.57 ±0.377,95.14 ±0.243,93.87 ±0.25,93.57 ±0.305,94.01 ±0.353,95.12 ±0.276,94.7 ±0.711,95.32 ±0.332,94.03 ±0.247
DM,201_range,95.32 - 95.87,93.96 - 94.58,94.01 - 95.27,94.89 - 95.58,93.55 - 94.42,93.09 - 94.05,93.66 - 94.61,94.5 - 95.59,93.52 - 95.84,94.64 - 95.93,93.66 - 94.52
DM,201_cv,0.0020,0.0022,0.0040,0.0026,0.0027,0.0033,0.0038,0.0029,0.0075,0.0035,0.0026
DM,202_mean,95.6 ±0.238,94.33 ±0.364,94.27 ±0.383,95.19 ±0.377,93.75 ±0.373,93.51 ±0.204,93.8 ±0.432,94.93 ±0.263,94.8 ±0.526,95.03 ±0.222,94.02 ±0.318
DM,202_range,95.28 - 95.9,93.81 - 95.21,93.81 - 95.12,94.51 - 95.94,93.22 - 94.34,93.28 - 93.89,93.15 - 94.53,94.58 - 95.35,94.15 - 95.52,94.65 - 95.41,93.46 - 94.49
DM,202_cv,0.0025,0.0039,0.0041,0.0040,0.0040,0.0022,0.0046,0.0028,0.0056,0.0023,0.0034
ESC,new_mean,4.61 ±0.946,6.45 ±0.564,6.68 ±0.559,5.86 ±0.598,6.15 ±0.574,6.38 ±0.696,7.12 ±0.779,6.27 ±0.678,5.64 ±0.543,6.63 ±0.854,9.19 ±0.705
ESC,new_range,2.4 - 7.1,4.83 - 8.16,5.04 - 8.09,4.39 - 7.16,4.48 - 7.73,4.13 - 8.23,5.28 - 9.08,4.72 - 7.58,4.24 - 7.06,4.58 - 9.14,7.49 - 11.1
ESC,new_cv,0.2052,0.0875,0.0837,0.1021,0.0933,0.1090,0.1094,0.1082,0.0963,0.1287,0.0767
ESC,201_mean,4.41 ±0.834,6.26 ±0.671,6.46 ±0.681,5.86 ±0.589,6.04 ±0.553,6.27 ±0.81,6.75 ±0.792,5.88 ±0.806,5.62 ±0.435,6.22 ±0.563,9.17 ±0.508
ESC,201_range,3.25 - 5.39,4.83 - 7.07,5.37 - 7.72,4.9 - 6.85,5.08 - 7.18,4.53 - 7.37,5.82 - 8.55,4.86 - 7.38,4.92 - 6.34,5.64 - 7.49,8.27 - 9.83
ESC,201_cv,0.1892,0.1072,0.1054,0.1005,0.0916,0.1292,0.1173,0.1372,0.0773,0.0905,0.0554
ESC,202_mean,5.01 ±0.927,7.06 ±0.27,6.79 ±0.653,6.28 ±0.611,6.24 ±0.864,6.53 ±0.821,7.25 ±0.555,6.6 ±0.696,5.71 ±0.537,6.18 ±0.564,8.7 ±0.434
ESC,202_range,3.49 - 6.56,6.68 - 7.39,5.95 - 8.07,5.05 - 6.97,4.94 - 7.67,5.23 - 7.84,6.2 - 8.07,5.48 - 8.17,5.06 - 6.87,5.51 - 7.17,7.88 - 9.29
ESC,202_cv,0.1850,0.0382,0.0961,0.0973,0.1384,0.1256,0.0766,0.1055,0.0940,0.0913,0.0499
Fat,new_mean,1.83 ±0.108,1.86 ±0.094,1.99 ±0.126,2.15 ±0.148,2.08 ±0.147,1.71 ±0.144,1.89 ±0.151,1.94 ±0.14,1.89 ±0.105,1.92 ±0.154,1.96 ±0.126
Fat,new_range,1.5 - 2.06,1.47 - 2.12,1.43 - 2.26,1.38 - 2.51,1.72 - 2.47,1.33 - 2.08,1.5 - 2.22,1.61 - 2.29,1.62 - 2.16,1.53 - 2.45,1.61 - 2.34
Fat,new_cv,0.0592,0.0503,0.0633,0.0689,0.0704,0.0845,0.0798,0.0719,0.0555,0.0798,0.0647
Fat,201_mean,1.85 ±0.096,1.83 ±0.074,1.87 ±0.17,2.14 ±0.151,2.1 ±0.191,1.71 ±0.127,1.8 ±0.106,1.91 ±0.144,1.87 ±0.087,1.78 ±0.17,1.94 ±0.112
Fat,201_range,1.69 - 1.98,1.73 - 1.93,1.43 - 2.02,1.92 - 2.36,1.76 - 2.4,1.49 - 1.93,1.63 - 1.95,1.69 - 2.13,1.75 - 2.01,1.54 - 2.08,1.81 - 2.11
Fat,201_cv,0.0519,0.0405,0.0909,0.0706,0.0911,0.0743,0.0585,0.0757,0.0467,0.0955,0.0576
Fat,202_mean,1.82 ±0.093,1.9 ±0.081,1.99 ±0.139,2.2 ±0.113,2.23 ±0.094,1.76 ±0.128,1.99 ±0.147,1.99 ±0.08,1.9 ±0.089,2.01 ±0.157,2.01 ±0.148
